3032.75721 19.039 0.020
3326.84759 19.077 0.018
3337.70160 19.104 0.034
3353.66782 19.267 0.021
3358.66690 19.563 0.034
3366.66649 19.531 0.049
3375.63319 19.060 0.021
3379.69577 19.469 0.027
3385.70679 18.992 0.016
3397.62786 19.324 0.047
3720.67787 19.046 0.035
3724.69513 19.441 0.033
3731.64409 19.227 0.019
3739.62940 19.243 0.020
3750.65565 19.450 0.061
3757.61234 19.019 0.018
3762.63786 19.129 0.016
3769.62083 19.415 0.020
3780.71479 19.420 0.080
4066.67769 19.472 0.023
4074.66221 19.387 0.049
4092.64392 19.286 0.019
4111.67315 19.347 0.023
4125.66975 19.506 0.025
4400.73190 19.427 0.056
4410.77208 19.244 0.022
4422.79884 19.502 0.025
4426.82246 19.266 0.024
4438.79573 19.421 0.025
4452.66627 19.107 0.025
4463.65085 19.031 0.020
4478.69144 19.500 0.026
4482.72025 19.265 0.019
4487.69666 19.124 0.054
