 455.67313 17.715 0.018
 455.74736 17.699 0.021
 455.79493 17.727 0.023
 456.61503 17.715 0.020
 456.66477 17.675 0.030
 456.69755 17.645 0.024
 456.73555 17.737 0.021
 456.78296 17.711 0.020
 456.83439 17.733 0.023
 457.58273 17.668 0.020
 457.62667 17.716 0.021
 457.68530 17.698 0.021
 457.74390 17.667 0.021
 457.80254 17.728 0.023
 457.83203 17.735 0.023
 458.65911 17.752 0.023
 458.72817 17.706 0.027
 459.57633 17.766 0.026
 459.62249 17.777 0.024
 459.68106 17.792 0.024
 459.74050 17.747 0.023
 459.78436 17.732 0.024
 459.82817 17.727 0.024
 461.58725 17.780 0.027
 461.63099 17.757 0.023
 461.68968 17.761 0.023
 461.75583 17.696 0.021
 461.81783 17.786 0.029
 462.58777 17.713 0.021
 462.64639 17.767 0.021
 462.69236 17.758 0.021
 465.69444 17.772 0.029
 465.73891 17.718 0.027
 465.82366 17.778 0.023
 466.67493 17.728 0.024
 466.74148 17.742 0.023
 466.82647 17.731 0.023
 467.67860 17.820 0.023
 467.78319 17.828 0.023
 467.84913 17.747 0.030
 468.68950 17.750 0.024
 468.75544 17.746 0.024
 468.81406 17.707 0.021
 468.83607 17.770 0.021
 469.68619 17.758 0.026
 469.76431 17.769 0.026
 469.83326 17.712 0.029
 470.76490 17.713 0.032
 470.81198 17.709 0.036
 471.67201 17.858 0.027
 471.80879 17.856 0.036
 472.64666 17.743 0.023
 472.69044 17.760 0.023
 472.73423 17.760 0.026
 472.80015 17.734 0.030
 472.82965 17.750 0.030
 474.72618 17.710 0.027
 475.56054 17.699 0.026
 475.61931 17.699 0.027
 475.68541 17.712 0.032
 475.73757 17.755 0.032
 476.77158 17.792 0.032
 477.55726 17.766 0.023
 477.60859 17.750 0.021
 477.75605 17.783 0.024
 477.83689 17.741 0.027
 478.56343 17.778 0.024
 478.78383 17.791 0.026
 478.84276 17.751 0.026
 479.56225 17.717 0.024
 479.60612 17.704 0.020
 479.73990 17.670 0.024
 479.84372 17.726 0.030
 480.59831 17.792 0.027
 480.67946 17.789 0.023
 480.77305 17.836 0.026
 480.81716 17.787 0.029
 481.58350 17.742 0.023
 481.73188 17.696 0.024
 481.77585 17.676 0.026
 481.81980 17.692 0.026
 482.73272 17.757 0.023
 482.81063 17.708 0.024
 483.59899 17.666 0.029
 483.64344 17.708 0.026
 483.68732 17.663 0.021
 483.73129 17.693 0.026
 483.77520 17.707 0.026
 483.81912 17.734 0.032
 484.59767 17.788 0.026
 484.70633 17.841 0.026
 484.75070 17.799 0.024
 484.79471 17.792 0.026
 485.60131 17.798 0.026
 485.74824 17.775 0.026
 485.79236 17.722 0.026
 486.59784 17.699 0.027
 486.68418 17.727 0.029
 486.73990 17.751 0.026
 486.78507 17.694 0.023
 487.62480 17.786 0.021
 487.67305 17.767 0.021
 487.72087 17.763 0.021
 487.76497 17.728 0.023
 487.80916 17.752 0.024
 488.61032 17.773 0.023
 488.65422 17.750 0.020
 488.72310 17.876 0.030
 488.76709 17.757 0.027
 488.81116 17.804 0.032
 489.58601 17.846 0.023
 489.67501 17.850 0.024
 489.71891 17.799 0.021
 489.76285 17.836 0.026
 490.57925 17.777 0.020
 490.71642 17.727 0.021
 490.76054 17.764 0.024
 490.80453 17.815 0.024
 491.60376 17.767 0.024
 491.65557 17.750 0.024
 491.69971 17.848 0.032
 491.81313 17.793 0.029
 492.58794 17.711 0.027
 492.66227 17.760 0.027
 493.59098 17.854 0.024
 493.63545 17.819 0.024
 494.58571 17.750 0.023
 494.62964 17.732 0.023
 494.67383 17.794 0.027
 494.71816 17.771 0.024
 494.76314 17.803 0.024
 495.58850 17.814 0.029
 495.66213 17.737 0.029
 495.71562 17.785 0.039
 496.58387 17.726 0.026
 496.62865 17.766 0.027
 496.67273 17.778 0.035
 496.71765 17.693 0.036
 498.58296 17.782 0.024
 498.62699 17.769 0.023
 498.74072 17.827 0.027
 498.78469 17.746 0.029
 499.57791 17.761 0.026
 499.62361 17.774 0.021
 499.76391 17.775 0.029
 500.54714 17.728 0.029
 500.62060 17.697 0.030
 500.66554 17.748 0.029
 500.71666 17.775 0.030
 500.76111 17.776 0.035
 501.58479 17.831 0.032
 501.70354 17.754 0.032
 507.57323 17.735 0.024
 507.61841 17.732 0.026
 507.69023 17.706 0.036
 509.56908 17.697 0.024
 509.61621 17.689 0.026
 509.66853 17.776 0.032
 510.61071 17.826 0.029
 510.65628 17.773 0.030
 510.70386 17.853 0.036
 512.60285 17.701 0.026
 512.65115 17.781 0.036
 512.72548 17.619 0.023
 513.58316 17.720 0.026
 513.62872 17.653 0.020
 513.72042 17.734 0.023
 514.59138 17.779 0.021
 514.66046 17.808 0.027
 514.71080 17.778 0.026
 514.75766 17.730 0.023
 515.58552 17.763 0.023
 515.64027 17.757 0.023
 515.68851 17.716 0.024
 516.59184 17.733 0.032
 516.64603 17.703 0.026
 516.69301 17.657 0.026
 516.73950 17.639 0.027
 517.58982 17.715 0.027
 517.63965 17.682 0.026
 517.68964 17.722 0.029
 517.73578 17.720 0.029
 518.62717 17.688 0.024
 518.67241 17.707 0.027
 518.72150 17.717 0.030
 519.58778 17.776 0.024
 519.63443 17.767 0.030
 519.71683 17.795 0.033
 520.72859 17.582 0.026
 521.58411 17.678 0.026
 521.62921 17.726 0.032
 521.69200 17.693 0.035
 523.59334 17.805 0.032
 523.64615 17.805 0.029
 523.69605 17.829 0.033
 524.58576 17.709 0.029
 524.63574 17.715 0.032
 526.57274 17.707 0.035
 527.69791 17.739 0.033
 530.58804 17.717 0.039
 531.58546 17.682 0.030
 532.57494 17.847 0.038
 533.59217 17.679 0.030
 534.58140 17.730 0.032
 534.62548 17.730 0.033
 534.67725 17.730 0.036
 535.56596 17.648 0.024
 535.62626 17.759 0.029
 536.54512 17.743 0.030
 536.59029 17.708 0.027
 536.64082 17.751 0.036
 537.53971 17.653 0.023
 537.63991 17.638 0.026
 538.52769 17.671 0.029
 538.57943 17.707 0.024
 539.53633 17.618 0.024
 539.64741 17.724 0.024
 540.65314 17.721 0.029
 541.54670 17.674 0.023
 541.60372 17.698 0.023
 542.53579 17.673 0.023
 542.58767 17.733 0.026
 542.63514 17.744 0.027
 543.57403 17.664 0.023
 543.61808 17.641 0.024
 543.65513 17.712 0.024
 544.52679 17.679 0.024
 544.57110 17.702 0.024
 544.61537 17.737 0.027
 544.66061 17.777 0.029
 551.51653 17.661 0.023
 552.52799 17.644 0.024
 553.53335 17.851 0.036
 554.51005 17.708 0.033
 559.54756 17.691 0.035
 561.52561 17.748 0.036
 562.52717 17.810 0.041
 564.52837 17.752 0.036
 565.53415 17.683 0.030
 566.52813 17.817 0.033
 567.52921 17.783 0.029
 569.52424 17.722 0.038
 571.51010 17.835 0.038
 572.54035 17.735 0.033
 574.50228 17.793 0.030
 575.50088 17.764 0.041
 577.50985 17.787 0.035
 578.52339 17.736 0.032
 583.50831 17.808 0.035
 672.89377 17.654 0.027
 689.87776 17.678 0.029
 699.87898 17.769 0.033
 701.84459 17.743 0.041
 704.88710 17.777 0.039
