 748.83974 17.676 0.011
 799.78594 17.980 0.019
 822.65639 17.698 0.018
 825.80630 17.994 0.019
 894.63501 17.993 0.017
1085.78638 17.420 0.015
1130.79543 17.669 0.015
1134.77530 18.042 0.017
1143.76305 17.572 0.014
1152.78477 17.954 0.024
1156.78059 17.560 0.013
1160.73724 17.970 0.015
1166.71449 17.937 0.014
1212.70588 17.805 0.017
1221.71569 17.918 0.012
1222.70986 17.731 0.012
1233.72356 17.837 0.013
1241.61498 17.809 0.016
1259.60584 17.728 0.012
1472.81773 17.467 0.010
1477.75195 17.993 0.023
1494.84012 17.823 0.011
1499.75068 17.666 0.012
1521.76780 18.000 0.013
1524.80391 17.958 0.012
1545.79806 17.965 0.014
1550.70395 17.992 0.016
1562.68651 17.667 0.018
1576.71009 17.964 0.015
1583.70019 17.719 0.012
1590.67241 17.895 0.014
1593.64607 17.383 0.018
1596.62124 17.535 0.016
1618.59066 17.887 0.020
1621.60523 18.035 0.025
1623.62447 17.837 0.026
1629.62874 18.027 0.015
2995.65953 17.369 0.009
3326.68734 17.934 0.012
3331.79351 17.980 0.016
3341.79864 17.834 0.014
3352.68830 17.894 0.012
3357.69035 17.808 0.012
3362.76479 17.825 0.013
3365.69893 17.883 0.018
3369.78746 17.609 0.013
3376.67820 18.016 0.013
3383.75457 17.844 0.011
3389.72516 18.029 0.013
3397.72962 18.009 0.021
3713.73871 17.968 0.012
3721.74091 18.021 0.017
3732.63939 18.008 0.014
3740.62710 18.050 0.012
3749.67969 17.768 0.019
3756.69523 17.487 0.010
3762.75039 17.773 0.011
3772.75021 17.607 0.010
4058.68085 17.801 0.010
4072.71956 18.003 0.018
4078.71303 17.509 0.013
4109.69792 17.771 0.011
4120.71394 17.607 0.009
4393.79348 17.984 0.013
4403.81485 17.863 0.017
4418.75595 17.584 0.010
4426.84757 17.776 0.013
4432.80807 17.931 0.016
4442.78178 17.768 0.012
4454.67344 18.031 0.017
4463.70068 17.722 0.014
4470.63762 17.949 0.012
4480.69933 18.034 0.012
4484.78111 17.804 0.011
4488.70289 17.988 0.025
4511.54279 17.825 0.016
