3001.62787 20.808 0.078
3026.72851 20.728 0.072
3331.71713 20.729 0.165
3341.72107 20.345 0.077
3355.63561 20.521 0.084
3359.64412 20.721 0.103
3365.62436 20.968 0.207
3370.65632 20.131 0.089
3376.63648 20.758 0.101
3380.64022 21.041 0.112
3386.71175 20.875 0.072
3396.69499 20.526 0.173
3716.82231 20.913 0.089
3721.69974 21.017 0.182
3731.70913 20.843 0.064
3739.66776 20.603 0.073
3748.64099 20.714 0.173
3755.60569 20.395 0.063
3761.73806 20.601 0.070
3765.66879 20.945 0.064
3771.58536 20.862 0.105
4064.71502 20.486 0.056
4073.69389 20.557 0.136
4079.65398 20.674 0.083
4093.66985 20.602 0.051
4112.62056 20.822 0.072
4124.70025 20.397 0.049
4132.63211 20.221 0.103
4392.85107 21.050 0.097
4402.75984 20.384 0.125
4417.75706 20.902 0.089
4426.77616 20.333 0.096
4438.75096 20.644 0.072
4452.67912 20.861 0.104
4464.66708 20.889 0.098
4471.66173 20.725 0.062
4479.75284 20.705 0.071
4483.70873 20.633 0.105
4486.70758 20.812 0.249
4510.56208 20.868 0.165
4722.84483 20.602 0.132
4774.81089 20.856 0.109
4780.79739 20.887 0.144
4783.74191 20.227 0.101
4794.66876 20.536 0.058
