3331.73327 16.022 0.006
3341.73718 16.015 0.006
3359.66023 15.980 0.006
3396.71124 16.144 0.007
3716.83829 16.107 0.005
3721.71573 15.995 0.006
3731.72515 15.972 0.005
3739.68377 16.033 0.005
3748.65700 16.042 0.007
3755.68054 15.962 0.005
3761.75412 16.131 0.005
3765.68485 16.017 0.005
3771.60148 15.944 0.005
4064.73086 15.937 0.005
4073.70964 15.925 0.006
4079.66981 16.113 0.006
4093.68563 16.020 0.005
4112.63638 15.963 0.005
4124.71612 16.095 0.005
4132.64799 15.937 0.006
4392.86695 16.084 0.005
4402.77577 15.958 0.007
4417.77291 16.102 0.006
4426.79196 16.090 0.006
4438.76677 15.969 0.006
4452.69493 15.934 0.006
4464.68293 16.060 0.006
4471.67753 16.077 0.005
4479.76873 15.918 0.005
4483.72463 16.014 0.005
4486.72344 15.940 0.006
4510.57806 16.062 0.006
