2165.90054 14.949 0.006
2166.81917 15.171 0.006
2172.86794 14.928 0.006
2183.87927 15.099 0.006
2189.82525 15.031 0.006
2191.85442 14.918 0.006
2200.86116 14.925 0.006
2212.77512 14.900 0.006
2223.78032 15.183 0.006
2226.75516 14.984 0.006
2228.79869 15.065 0.006
2232.73234 15.120 0.006
2234.72609 15.009 0.006
2238.67695 14.951 0.006
2240.80588 15.005 0.006
2242.81165 15.169 0.006
2244.85830 15.176 0.006
2249.74112 15.181 0.006
2251.77357 15.154 0.006
2253.73173 15.046 0.006
2255.84755 14.996 0.006
2258.65450 15.116 0.006
2261.64009 15.188 0.006
2265.68226 15.087 0.006
2271.65524 14.945 0.006
2273.65093 15.091 0.006
2275.76119 15.160 0.006
2277.75598 15.146 0.006
2279.76108 15.054 0.006
2281.77494 14.958 0.006
2283.77807 14.916 0.006
2289.70720 15.166 0.006
2293.68676 15.003 0.006
2295.71349 14.911 0.006
2297.70436 14.948 0.006
2299.70312 15.090 0.006
2302.57399 14.927 0.006
2304.71002 14.980 0.006
2317.62349 15.071 0.006
2323.52413 14.990 0.006
2326.54175 14.941 0.006
2331.57690 15.023 0.006
2338.50940 14.976 0.006
2344.50219 15.100 0.006
2354.50393 14.932 0.006
2368.48794 14.992 0.006
2401.48985 15.006 0.006
2520.89884 15.116 0.006
2521.87817 15.025 0.006
2537.83157 15.162 0.007
2539.80719 15.124 0.006
2542.79961 15.172 0.006
2545.78127 14.957 0.006
2551.84522 15.164 0.006
2555.86922 15.004 0.006
2559.77816 14.994 0.006
2563.82836 15.176 0.006
2573.75788 15.066 0.006
2577.81878 15.167 0.006
2580.84823 15.061 0.006
2589.75452 15.182 0.006
2594.76937 15.176 0.007
2599.81507 15.040 0.006
2609.62755 14.942 0.006
2613.71913 15.150 0.006
2620.75192 15.146 0.006
2623.69625 14.952 0.006
2627.59245 15.189 0.007
2629.61774 15.124 0.006
2634.66189 15.169 0.006
2637.68789 15.020 0.006
2639.80268 15.093 0.006
2641.62533 15.175 0.006
2645.62908 14.985 0.006
2646.65650 15.171 0.006
2650.71236 15.085 0.006
2652.69888 14.984 0.006
2654.80755 14.931 0.006
2657.72208 15.052 0.006
2659.69105 14.957 0.006
2661.79075 14.917 0.006
2665.76071 15.119 0.006
2667.78087 15.181 0.006
2671.70643 15.025 0.006
2673.66899 14.929 0.006
2675.69680 14.942 0.006
2677.73145 15.053 0.006
2679.72218 15.169 0.006
2681.73824 15.145 0.006
2690.62513 15.013 0.006
2695.55570 15.087 0.006
2700.50673 15.119 0.007
2705.57862 15.167 0.006
2712.54108 15.181 0.006
2734.49074 15.042 0.006
2869.87245 14.942 0.006
2883.92198 14.933 0.006
2890.80189 14.939 0.006
2895.83763 14.960 0.006
2900.79325 14.993 0.006
2906.82426 15.063 0.006
2910.85771 15.152 0.006
2915.85395 15.182 0.006
2921.85622 14.953 0.006
2925.80175 15.045 0.006
2925.83231 15.030 0.006
2929.83667 15.174 0.006
2933.78333 14.988 0.006
2939.79184 15.127 0.006
2942.76726 14.935 0.006
2946.78768 15.154 0.006
2948.83281 15.172 0.006
2952.77206 14.994 0.006
2955.82911 15.171 0.006
2957.75671 15.067 0.006
2961.74002 14.926 0.006
2963.79826 14.993 0.006
2966.73769 14.948 0.006
2970.66426 15.049 0.006
2974.66641 15.149 0.006
2975.79159 14.942 0.006
2979.82802 15.166 0.006
2981.83528 15.172 0.007
2983.73607 15.067 0.006
2986.71854 15.178 0.006
2988.68539 15.131 0.006
2990.70594 15.029 0.006
2992.70688 14.959 0.006
2994.79763 14.927 0.006
2996.67313 15.050 0.006
2998.65642 15.171 0.006
3000.67321 15.158 0.006
3002.66040 15.064 0.006
3004.66020 14.983 0.006
3006.60589 14.930 0.006
3008.66891 14.987 0.006
3010.68043 15.101 0.006
3012.77587 15.177 0.006
3016.69459 15.027 0.006
3018.68445 14.958 0.006
3020.75978 14.946 0.006
3022.78623 14.986 0.006
3024.73484 15.153 0.006
3026.70386 15.171 0.006
3028.73963 15.084 0.006
3030.74461 15.011 0.006
3033.66656 15.138 0.006
3035.67273 15.060 0.006
3038.65640 15.181 0.006
3041.55355 15.053 0.006
3043.58333 15.175 0.006
3045.62235 15.165 0.006
3047.57654 15.073 0.006
3049.58223 14.985 0.006
3050.55286 15.172 0.006
3052.54715 15.148 0.006
3054.54877 15.058 0.006
3056.54789 14.949 0.006
3058.54094 14.922 0.006
3060.56209 15.020 0.006
3067.59743 15.022 0.006
3069.58226 15.158 0.006
3072.63038 14.934 0.006
3075.58494 15.000 0.006
3077.66779 14.921 0.006
3081.65976 15.063 0.006
3084.57191 14.921 0.006
3087.53197 15.020 0.006
3089.63551 14.949 0.006
