3022.72747 20.342 0.059
3331.67990 20.035 0.075
3353.70559 20.175 0.041
3358.73631 20.236 0.040
3362.70044 20.035 0.082
3375.67028 20.061 0.042
3381.66002 20.056 0.036
3389.61835 20.342 0.087
3397.66494 20.174 0.117
3406.63644 20.227 0.046
3721.66561 19.914 0.071
3734.67151 20.167 0.033
3743.63657 20.142 0.064
3751.62025 20.128 0.092
3764.71646 20.071 0.035
3769.65830 20.598 0.053
4066.71414 20.345 0.046
4073.77813 20.292 0.140
4092.68222 20.187 0.037
4111.70961 20.235 0.050
4126.64343 20.166 0.060
4392.76696 20.169 0.037
4400.76826 20.065 0.122
4410.80955 20.403 0.050
4441.71329 20.138 0.041
4459.63419 20.077 0.120
4468.67320 20.146 0.038
4479.71370 20.084 0.045
4485.70629 20.116 0.118
4774.72715 20.227 0.051
4780.73889 20.173 0.081
4795.73928 20.087 0.035
