LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-LPV-00001,0.0545,0.679772261001,1,16.6284242424,0.0154984126902,5.21572132239,3.18813510435,0.0,54.5052235574,0.2875,0.4125,0.4625,0.6375,0.9125,3.57361261447e-05,0.0134034615681,16.6284242424,0.00157664234726,0.019,0.151515151515,-0.0333333333333,0.00390859891762,0.00481058328322,0.997671293355,0.996189904256,0.208753659092,1.47880909422,0.037,0.302937986155,0.321397530346,-0.156190468133,0.0262170778288,0.850215825637,0.0210256095412,0.0102355154621,0.00654376611931,0.00782578901994,0.0,-1.70756675503,-1.23491396644,-1.83539965416,0.0199231200422,0.00569376229468,0.00751656402654,0.0034742055149,0.0,0.0362645460698,1.17700924162,1.68170157477,0.0163314445055,0.00742145627544,0.0109690667271,0.00588484264228,0.0,0.793970880175,1.39415719108,2.64728069341
OGLE-LMC-LPV-00002,0.056,0.743945967029,1,16.9501515152,0.0160267934151,3.54702184639,4.77869949755,0.0,59.9927174976,0.168539325843,0.224719101124,0.303370786517,0.38202247191,0.651685393258,7.89893148326e-06,0.0117871979531,16.9501515152,0.00142602024295,0.014,0.454545454545,0.1,0.00389380530973,0.00525073746313,1.28760951332,0.999765363012,0.209592543954,1.53294882656,0.027,0.20138663685,0.467253602093,1.05614191762,0.0241712591818,0.766188585548,0.0246127915363,0.00763705009543,0.00266010812263,0.0123932036482,0.0,0.333787106293,1.11895230809,-0.0288162853125,0.0154062110195,0.00364769802817,0.00929476010676,0.00147689996546,0.0,0.631075297701,1.58353751863,2.44521800073,0.0162197969209,0.00691987456246,0.00528465741361,0.0014160741993,0.0,0.40368960886,-0.142578410332,-1.20467139899
OGLE-LMC-LPV-00003,0.066,0.962774961265,1,16.4771333333,0.0239734419026,4.49476003987,3.66585383584,0.0,52.1623988855,0.333333333333,0.514285714286,0.666666666667,0.780952380952,0.87619047619,-3.77811688848e-06,0.0138513947344,16.4771333333,0.00225207324222,0.035,0.166666666667,0.233333333333,0.00476436136315,0.00637271265135,3.38717821717,0.884953962725,0.267988624271,1.17781301751,0.0675,0.116238194349,0.0757219393494,-0.967187146807,0.0371077110884,0.874930458235,0.0393418703031,0.0156028573211,0.0101589811086,0.00706426846435,0.0,-0.679080502113,-0.283001750047,-0.342260294664,0.0271924252747,0.00358034628899,0.0060928757239,0.0109655384445,0.0,0.502882994719,0.675847969865,1.64003826646,0.0193345287193,0.00227718317478,0.00544095933268,0.0167077251694,0.0,0.492279095392,-0.577961548359,-0.737706680926
OGLE-LMC-LPV-00004,0.114,0.981524081123,4,16.9839090909,-0.0183835375611,26.8442017046,0.632684453717,0.0,18.6770327083,0.203791469194,0.478672985782,0.516587677725,0.687203791469,0.81990521327,0.000112659016663,0.0141246437864,16.9839090909,0.00387209367704,0.055,0.121212121212,0.166666666667,0.00742005771156,0.0124256521995,9233.44782,0.158266537746,0.392508850347,0.66091054974,0.109,0.392508850347,-0.0798141286602,-1.06817013474,0.0657632870024,0.878683633391,0.291778139259,0.111499178364,0.0764676334722,0.0646470063656,0.0,0.0359638769334,-2.89246738389,-2.57519806531,0.198228620599,0.0915834589296,0.0564732361052,0.01381678035,0.0,1.84106008116,1.07064276983,-0.237870178682,0.100815872145,0.0315726407951,0.0283034925086,0.0164299103528,0.0,-0.145750788286,-0.683086609023,0.676397834013
OGLE-LMC-LPV-00005,0.2715,0.310360392439,2,16.72290625,-0.0233089556094,67.0821368142,0.24929000542,0.0,6.65255768349,0.230337078652,0.337078651685,0.494382022472,0.671348314607,0.820224719101,0.000111204000181,0.0145416009307,16.72290625,0.00724367797577,0.0925,0.3125,0.233333333333,0.0196629213483,0.0212765957447,1.00615101013,0.887714462598,0.237845715441,1.22089456409,0.17825,0.293544323989,0.384938865072,0.539664393207,0.121135347694,0.81602613322,0.125424050879,0.0436892530173,0.037900518037,0.0365808711284,0.0,2.67556604639,0.986088492209,0.730991216436,0.0923723542911,0.0715664825823,0.0373479705518,0.0302105869624,0.0,-0.88119483398,-0.276462932791,-1.94330205652,0.0597625260121,0.0204034277542,0.0103741715682,0.0419919237956,0.0,0.916811910993,-1.6157066253,0.514832945188
OGLE-LMC-LPV-00006,0.0365,0.396575975793,1,16.874,-0.0260577243571,0.597387005758,28.2463458986,0.0,75.2793355664,0.163636363636,0.254545454545,0.327272727273,0.527272727273,0.672727272727,2.56961809341e-06,0.00716348057602,16.874,0.000943478477096,0.009,0.424242424242,-0.1,0.00254829915847,0.00325945241199,2.37669184556,0.999876883708,0.222700852611,1.20201533357,0.018,0.203666591703,-0.284731515362,0.732737097113,0.0159202558225,0.791825253727,0.0120983799648,0.0020275980454,0.00977348010073,0.00488631715504,0.0,-2.34382970901,-1.03694653632,-0.248990936282,0.0114108905743,0.00181377999,0.00455786937875,0.0036608262352,0.0,0.658342191664,0.567302162061,1.16136058652,0.00896364937034,0.000563498642882,0.00135022547429,0.00898687591722,0.0,-0.258324498044,1.0795561543,-1.00724451188
OGLE-LMC-LPV-00007,0.041,0.980387068216,1,17.163030303,-0.0342265193756,0.243532109504,70.4754306855,0.0,66.0721395,0.125,0.291666666667,0.3125,0.541666666667,0.75,-7.48364790335e-06,0.0116659758092,17.163030303,0.000897087664221,0.008,0.545454545455,-0.1,0.00250524353298,0.00279655092053,0.974197913062,0.995570349258,0.197291678229,1.60811293375,0.015,0.213275405486,-0.130032438913,2.00017741214,0.0153967427655,0.726186056263,0.015649745381,0.00990026338458,0.00417921392661,0.0035100185728,0.0,1.00121279079,0.886238770455,1.21687018742,0.0127489898574,0.00382674593756,0.00484421255936,0.000259130048484,0.0,1.67570087916,0.277328754559,2.11219744211,0.00871396542512,0.00244011884805,0.00156396150358,0.00371099947792,0.0,-2.01417825292,-2.52981906834,-0.0458338430919
OGLE-LMC-LPV-00008,0.0215,0.535362251594,1,16.008,-0.0130364730849,0.59490510171,26.908493395,0.0,67.5841156521,0.0833333333333,0.194444444444,0.333333333333,0.444444444444,0.583333333333,9.27251915775e-06,0.00446041382728,16.008,0.000576446643026,0.006,0.424242424242,-0.0333333333333,0.0014367816092,0.00224887556222,1.87405070428,0.834803293406,0.288983164348,1.14758674377,0.012,0.23644077083,0.0661781730456,0.762754415869,0.00922775786156,0.761864706007,0.00980067491184,0.000692608272649,0.00132796251712,0.0034905551051,0.0,1.42971389219,-0.656068804999,-0.550864146832,0.00622169188822,0.00199794044036,0.00179887456187,0.00220846279777,0.0,-0.582924525271,0.593826292418,-0.648629576393,0.00470250952267,0.00257368380575,0.00108316858857,0.00159349905055,0.0,-2.40973762923,-0.620113381636,0.254717805455
OGLE-LMC-LPV-00009,0.0575,0.419684165157,1,16.84503125,-0.015203793406,7.07546735281,2.38076587878,0.0,49.9069648086,0.141304347826,0.326086956522,0.565217391304,0.70652173913,0.836956521739,8.83442575064e-06,0.0104384911907,16.84503125,0.00175116293841,0.0255,0.25,0.1,0.00394787616136,0.0054617234112,1.66698823253,0.6021744561,0.21111450927,1.31541224672,0.048,0.204063013194,0.194862510223,-0.533757713119,0.0294983944213,0.821151683851,0.0333510427134,0.00489092009706,0.00268262026974,0.0194220041646,0.0,-0.6507994656,-0.279086771904,-0.874219283488,0.0277353832503,0.00538123327869,0.0177570754824,0.00686154274902,0.0,-1.37632740286,-2.5840613607,-2.69271329188,0.0213823048655,0.00573685643797,0.00882673431979,0.00670051329311,0.0,-2.42027790339,0.279156253956,0.227573888466
OGLE-LMC-LPV-00010,0.026,0.502174829874,1,16.8526785714,-0.0185612441148,0.595087031271,28.3196871816,0.0,176.563269576,0.0888888888889,0.155555555556,0.266666666667,0.577777777778,0.822222222222,8.34392947191e-06,0.00855637957692,16.8526785714,0.000751415931673,0.0065,0.464285714286,0.0333333333333,0.00160199359203,0.00266998932004,1.47778140283,0.999982811882,0.295827502733,1.27120615839,0.01175,0.182008953844,-0.0590631424396,0.145193754716,0.0126633711699,0.766109630844,0.0120381468335,0.00115017730583,0.00603513686084,0.00568719408231,0.0,-0.791347257083,-0.849218721053,-1.28913981048,0.00985731039234,0.00225872679266,0.00338153983806,0.00558067106133,0.0,-0.211513434292,-0.224725778845,-0.0641088938475,0.00776249227102,0.0031176542224,0.00184538944042,0.00286016301194,0.0,0.654975362937,0.0395684371387,0.618755221516
