LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-ACEP-001,0.32,1.0,1,18.0323231198,0.595559070014,0.202330579992,89.1230733413,0.0,14.5641277734,0.296666666667,0.438333333333,0.525,0.67,0.836666666667,1.37110863755e-05,0.355388427596,18.0323231198,0.0105908666664,0.157,0.186629526462,0.0333333333333,0.0228973776127,0.0332649553695,0.850218124887,1.33298892535e-47,0.237579801489,0.124614733536,0.314,0.059422079874,-0.176933558691,-1.1070713018,0.190977929846,0.878793528921,0.211572166117,0.0892705616364,0.0637263408594,0.0916844542023,0.0,2.18093641517,1.04285798758,0.907913317443,0.0453797760195,0.00653829114024,0.0060013879441,0.00714840838904,0.0,-0.426312775814,1.30337890106,2.42614867453,0.0364555281305,1.15366913214e-05,0.00321169746886,0.00471694540507,0.0,-0.838501167482,-1.00666533238,-1.28039275452
OGLE-LMC-ACEP-002,0.25425,1.0,2,17.6277400531,-0.0760945552283,7.4563150775,2.36413561791,0.0,25.705103686,0.28051391863,0.432548179872,0.558886509636,0.663811563169,0.826552462527,-7.60116098612e-06,1.79093567251,17.6277400531,0.00852683590025,0.123,0.16976127321,0.433333333333,0.0196656276566,0.0264664210825,0.976657964345,2.22223716235e-54,0.221715463236,0.109370547994,0.261,0.0516985104259,-0.355593306164,-1.09267384326,0.150308846725,0.879664632099,0.179012356163,0.0666746402811,0.0631653566042,0.0398158532187,0.0,1.64990235801,0.338298178346,2.10382672454,0.0327874291591,0.00168184551345,0.00317940942019,0.0052245011486,0.0,-1.07975172956,1.23197859839,-0.560392880336,0.0192313567358,0.00376790068558,0.00303462799187,0.00333243250093,0.0,1.69790149822,1.80322916798,-0.656066203683
OGLE-LMC-ACEP-003,0.28675,1.0,1,18.3264847645,0.58287389634,0.187642245923,97.6671573844,0.0,1116.02692444,0.208178438662,0.436802973978,0.600371747212,0.778810408922,0.903345724907,7.89997498e-06,17.4916107384,18.3264847645,0.00999663088785,0.122,0.270083102493,0.0333333333333,0.0228409832499,0.0292582118773,0.38178487092,7.88963253237e-121,0.229180585918,0.148792015878,0.32225,0.0494302423866,-0.454636698291,-1.16898871774,0.183203103663,0.877173626241,0.228960240971,0.101855364612,0.044019247354,0.0128436078504,0.0,0.792256200205,2.07350070649,2.13673303532,0.0291412009832,0.00390336111096,0.00215874287644,0.00348358872357,0.0,0.854325568279,0.834895731958,1.98051548044,0.0271137815555,0.00614954728535,0.00714831336472,0.000921851155689,0.0,-1.28707616941,-1.20935429668,0.124339527443
OGLE-LMC-ACEP-004,0.3135,1.0,1,17.0539888268,0.223795792192,1.50030125392,11.3670429737,0.0,7.54133299538,0.171568627451,0.375816993464,0.552287581699,0.704248366013,0.923202614379,6.35298793161e-06,0.434231378764,17.0539888268,0.0114426816394,0.177,0.243016759777,0.166666666667,0.0202417272941,0.0359070640695,1.86184262865,1.41704945224e-55,0.239002292806,0.0212178940668,0.33725,0.050039915049,-0.0232098423702,-1.16759980294,0.195143364827,0.853546168159,0.243012182748,0.115383105798,0.0598515921128,0.0488419526828,0.0,-1.99549045037,-1.04470815435,0.14148427698,0.0223371619637,0.00151934658998,0.00810418465947,0.00368930774669,0.0,-0.450100623333,-1.75978518822,-1.77599831905,0.0163575891361,0.00590217929232,0.00734482132297,0.000714752787786,0.0,-0.869829800714,0.0717688793851,1.80644844966
OGLE-LMC-ACEP-005,0.14175,1.0,1,17.8649237057,-0.0889396550041,1.70301900392,10.4901493551,0.0,105.430561487,0.23828125,0.41015625,0.5703125,0.73828125,0.8828125,3.25999061256e-06,2.53424657535,17.8649237057,0.00477796629413,0.067,0.234332425068,0.0333333333333,0.0116331096197,0.0143176733781,0.932153483265,1.12059953681e-61,0.218137783261,0.200451358491,0.145,0.0525564361574,-0.369210327537,-1.06528461507,0.0853580033131,0.864154002238,0.1113596413,0.0327534971352,0.0132069180578,0.00750417625441,0.0,-0.521977195805,-1.38376472246,-0.608641481389,0.0126961595883,0.00209633890255,0.00222626119279,0.00290738229817,0.0,0.118404442882,-0.509396238123,2.32347816181,0.0101000592259,0.00318496538581,0.00117643913927,0.00453249249196,0.0,0.285150584518,-0.809503752816,-0.69876674467
OGLE-LMC-ACEP-006,0.1965,1.0,1,17.0732125341,-0.316175009142,0.277687265742,61.4835991433,0.0,17.6499125702,0.279452054795,0.421917808219,0.556164383562,0.698630136986,0.86301369863,-5.76578448843e-06,0.482746290002,17.0732125341,0.00694711964178,0.106,0.174386920981,-0.1,0.0148204557437,0.0213812899069,0.849569941903,2.13720806824e-58,0.246907260842,0.0496125525867,0.202,0.0521716018785,-0.2710236378,-1.06927499746,0.118609650144,0.870988694409,0.14276843522,0.0622997802673,0.0219483655227,0.01921640396,0.0,0.604397952319,0.299924306252,0.416415006214,0.0122204849079,0.00567077381097,0.000877069206051,0.00338124736704,0.0,-1.40058020584,-0.193834764246,-1.1814974654,0.0102670834705,0.00157896619806,0.00320238011474,0.0011584104671,0.0,-1.57337821302,0.0760642254733,0.79335355192
OGLE-LMC-ACEP-007,0.3435,1.0,1,17.706107438,0.474617174594,0.382372495746,46.3059127814,0.0,12.8461251419,0.258620689655,0.385579937304,0.525078369906,0.703761755486,0.873040752351,8.28255596002e-06,0.518963966097,17.706107438,0.011770120085,0.152,0.157024793388,0.0333333333333,0.0280047331943,0.0359497379839,0.896391326733,1.27992809681e-53,0.250003674951,0.0597291099205,0.3345,0.046680214508,-0.563967933374,-0.876573892872,0.208403010783,0.862913637301,0.248298353146,0.0833491695094,0.0887988713664,0.0664397401061,0.0,-0.102314591341,-0.872896517748,-0.987521289528,0.0485823183167,0.00957325610925,0.00250555937666,0.00174940714123,0.0,-1.0997162645,-0.768644049121,0.255890777278,0.0343334261991,0.00924517460128,0.00386845018049,0.0060842070217,0.0,-0.543654061255,-1.35040214358,0.556532271286
OGLE-LMC-ACEP-008,0.141,1.0,1,17.2956527778,-0.46535129183,0.0741885863651,233.13091171,0.0,16.3495216221,0.3,0.465384615385,0.638461538462,0.792307692308,0.930769230769,-5.23257992347e-06,0.247569319409,17.2956527778,0.00525461868656,0.071,0.169444444444,0.1,0.0115201385881,0.0150137144507,0.74906628483,3.53057941302e-65,0.327236535606,0.0850937096817,0.166,0.0509920136588,-0.342053661064,-1.2592751315,0.0908820602824,0.887497064633,0.122757283932,0.040958965917,0.0189904251674,0.00983765152144,0.0,1.38096388837,0.130198527737,-0.652383014309,0.0133806917444,0.0039480743101,0.00242627649585,0.00174958524364,0.0,-1.56711475887,-1.75616048414,-2.03469319594,0.00614143277195,0.00128434349871,0.00132814854149,0.0011124096568,0.0,-2.32363490904,-0.294248517266,-0.370198947989
OGLE-LMC-ACEP-009,0.1875,1.0,1,17.3500866142,-0.371587426366,0.234878912805,73.868217487,0.0,41.6143509559,0.349162011173,0.555865921788,0.678770949721,0.837988826816,0.930167597765,-5.60833324933e-06,2.07039337474,17.3500866142,0.00740189819113,0.121,0.149606299213,-0.0333333333333,0.0135493542435,0.0206411439114,0.800073745533,3.17144689205e-73,0.245949670111,0.0557758426453,0.243,0.0484202565604,0.0479694400691,-1.46822903029,0.128423574725,0.905014078338,0.175912673876,0.0209514264137,0.0233940049126,0.00245570072984,0.0,-0.49153269585,-0.885356549105,1.12476021075,0.015205970888,0.00415166488517,0.00343952490336,0.000962516021835,0.0,0.0554775001333,0.229321524053,2.78410578258,0.0123891267293,0.00190112642012,0.00407195027041,0.0038401653317,0.0,-2.54219146847,-2.05628992977,-1.38889381235
OGLE-LMC-ACEP-010,0.33175,1.0,1,18.0861226667,0.874737455103,0.0940697739207,192.262848233,0.0,15.3012938622,0.237012987013,0.371753246753,0.508116883117,0.63961038961,0.813311688312,-2.97644836857e-05,0.610539504561,18.0861226667,0.0105914196657,0.133,0.226666666667,-0.233333333333,0.0255321495533,0.0339693393625,0.83419087296,2.90476186524e-53,0.230900041682,0.0944734251568,0.3125,0.0750945779249,-0.461413670548,-0.890178492294,0.191557715288,0.863199771159,0.215044169028,0.0914862719287,0.0595102059197,0.0340945539663,0.0,0.545670974792,-2.13824848669,-0.788131234776,0.0287427248009,0.00666987987827,0.00543597690121,0.00337601885923,0.0,1.3502347343,1.72057071134,-0.0567772074055,0.0247531121798,0.00539026862946,0.00502518359484,0.00695507949994,0.0,-0.465708047337,-0.567296892304,-1.07523741096
