LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-DSCT-0001,0.1375,0.909110036872,1,18.9478555556,-0.0554987406623,1.4890375898,12.7249007583,0.0,22.5872236068,0.186991869919,0.329268292683,0.434959349593,0.544715447154,0.780487804878,-8.60882449969e-06,0.202780996524,18.9478555556,0.00399478651698,0.054,0.459259259259,-0.0333333333333,0.0138526082482,0.0129818728726,0.250082508418,1.67263911422e-08,0.164687586615,1.68953583944,0.10675,0.0931044986474,0.240728191913,0.428512956691,0.0756926378989,0.808428672378,0.0472009481778,0.00544069088501,0.00121681203024,0.00998466220815,0.0,-2.79554815051,-1.89196946214,-1.63167589108,0.0282237584025,0.00500104320101,0.00316296594052,0.00388158806979,0.0,-0.50786143082,-1.25086979373,0.050039324521,0.0242754203633,0.0107408339322,0.00593433824574,0.00553716649278,0.0,-2.40423528944,-0.417801636196,-1.76293799251
OGLE-LMC-DSCT-0002,0.0495,0.992758991263,54,13.9581070615,0.0130069341596,8.29111047472,1.68350272307,0.00228832951945,4.71223820303,0.126436781609,0.264367816092,0.413793103448,0.574712643678,0.770114942529,-2.14677534336e-05,0.0536889166553,13.9581070615,0.00184164565528,0.018,0.432801822323,-0.0333333333333,0.00616045845272,0.00623209169054,4142.45979,5.61700569543e-46,0.342071257074,0.845794800027,0.0355,0.342071257074,-0.21975676578,-0.204612127837,0.0257058872257,0.797891138869,0.0247810181829,0.0109221962092,0.00986207014698,0.00845413700949,0.0,0.319716873111,-1.45923910713,1.02701528657,0.0145472206177,0.00189448078506,0.00256626745299,0.0019686036921,0.0,-1.45681767533,-0.12370184128,-2.10215105397,0.0110419147172,0.00753124708694,0.00382246130459,0.00340460909973,0.0,1.00765652656,-1.46890606219,0.909220153389
OGLE-LMC-DSCT-0003,0.625,1.0,1,20.6076435185,-0.0024962127798,5354.70765481,0.00384850954468,0.0,7.52577478324,0.14854368932,0.273786407767,0.372815533981,0.526213592233,0.726213592233,1.4821936706e-05,0.999580135874,20.6076435185,0.0172791122944,0.19,0.75462962963,0.0333333333333,0.135407292097,0.0501058059495,0.192110098414,0.972771741985,0.0693351956782,2.05140328989,0.38025,0.0473724994243,2.22257724549,11.4982955824,0.356081786478,0.712967564959,0.106086367873,0.0326640921278,0.0358459031626,0.042040573211,0.0,0.970453183158,0.00626664669744,2.22663718883,0.0987834702842,0.0101619077967,0.0485821666891,0.00498647275463,0.0,1.05753605388,-0.824261707627,0.629845593068,0.0927513478368,0.0460621936427,0.0721686393331,0.0101482350468,0.0,1.68394472961,-0.436181506222,1.35179247846
OGLE-LMC-DSCT-0004,0.6135,0.999955157075,1,19.3903075171,0.206495310538,3.72742806953,5.20206081926,0.0,7.12262754494,0.1567239636,0.26996966633,0.379170879676,0.531850353893,0.720930232558,1.22964110165e-05,1.03789081499,19.3903075171,0.0151856595001,0.183,0.519362186788,-0.166666666667,0.0534445474205,0.050921635259,360.213894783,3.55604640588e-13,0.142744696481,1.68777003276,0.3735,0.116431542141,-0.199454195508,0.452057813204,0.294454607557,0.78780037739,0.182263793055,0.0707444182562,0.0576041530131,0.0435704228906,0.0,0.590487853438,0.177405667362,-2.36120366788,0.09890664327,0.0484734476185,0.0448139339851,0.0157477912274,0.0,-1.00118466075,-0.521534310114,0.92401830908,0.0894567558273,0.0160913890689,0.027712454091,0.015011779608,0.0,-0.311876143812,-0.469576008307,1.72464387727
OGLE-LMC-DSCT-0005,0.4285,0.999444342431,1,20.2852963801,-0.201750637409,0.735709240161,27.5724365996,0.0,3215.76455706,0.13976945245,0.260806916427,0.374639769452,0.520172910663,0.749279538905,-1.28409804874e-08,40.375586853,20.2852963801,0.0104579116054,0.1325,0.515837104072,0.0333333333333,0.0354931800804,0.0342352563944,0.152355140403,0.496881899608,0.0829808938553,1.9086383234,0.259,0.0511641514222,0.273521863274,0.512713879103,0.212141836433,0.777048835988,0.0671747776156,0.00527076996174,0.0116649794941,0.0180990488336,0.0,0.489363121479,-1.66821226144,1.02592220501,0.0617401142579,0.0075762725014,0.0152341148324,0.0115582160125,0.0,1.68876131497,-0.507092287299,1.26133992799,0.0607628551524,0.0182557735704,0.00763911206913,0.0114023594053,0.0,0.563208350711,1.1041448347,1.57819439605
OGLE-LMC-DSCT-0006,0.2675,0.940057320829,1,19.6650068337,-0.220291208051,0.21003341775,93.6279904616,0.0,9.62963827445,0.144469525959,0.257336343115,0.410835214447,0.575620767494,0.765237020316,-6.50368449336e-06,0.361598625526,19.6650068337,0.00689456771695,0.092,0.53986332574,-0.0333333333333,0.0294521593163,0.0225342082507,0.139272775228,7.6723416925e-12,0.122375695758,1.60011847217,0.181,0.0987532651155,0.314905678478,0.510038324348,0.135581721269,0.787210906124,0.0783796677909,0.0100063255311,0.00411574545134,0.00758319800468,0.0,0.358203674835,0.666222512112,-0.0593157746421,0.0386273915471,0.0187486971588,0.0160333015169,0.0226505639241,0.0,-0.635052909569,1.5646116166,2.00602802491,0.0375800472311,0.0145271529523,0.0132718542404,0.00215029195313,0.0,-0.769409008353,1.73772628306,0.62366138036
OGLE-LMC-DSCT-0007,0.29425,1.0,1,19.2824243176,-0.168022514532,0.585607829354,32.9271969244,0.0,10.7918124339,0.10480349345,0.229257641921,0.353711790393,0.475982532751,0.689956331878,2.05449585113e-05,0.306649077738,19.2824243176,0.00735312681212,0.078,0.602977667494,-0.1,0.0366715146478,0.0237897361313,0.36834967544,8.99215062459e-08,0.165652129605,1.10786325957,0.162,0.0745188527888,1.43367671285,3.1832011479,0.141786111253,0.74184832454,0.0721591256771,0.0597564710043,0.0627813426631,0.0476964266631,0.0,-0.526314604057,-0.830786698351,-1.27682776442,0.0426129508141,0.00992787511921,0.00443754515959,0.00511501801689,0.0,1.00746184896,-1.37190156094,-1.10489084263,0.0398813418118,0.00746450073759,0.00563748959698,0.00857128139311,0.0,-2.17035273465,-2.17456456189,-0.949192629561
OGLE-LMC-DSCT-0008,0.396,0.9999999966,1,20.0092873563,0.0683402825522,3.99640919287,5.00681646715,0.0,7.45637452449,0.13731825525,0.24071082391,0.37802907916,0.523424878837,0.70436187399,3.39939537998e-05,0.381569197309,20.0092873563,0.00938647836748,0.113,0.56091954023,-0.1,0.0367146858743,0.030962384954,0.199118404874,0.842880122736,0.078515745256,2.06992146529,0.232,0.0866223309267,0.570878319746,1.25860429326,0.187816742919,0.762308026275,0.0570212481604,0.0160676631355,0.0163713070885,0.0103646795207,0.0,2.14781276584,1.10033967322,1.3633064721,0.0545445064433,0.0183653475156,0.00982467144368,0.0171136362336,0.0,-0.267452819847,0.646516087539,0.84797740957,0.0537444924083,0.00613469750709,0.00632016811545,0.0241266421322,0.0,-0.108077194961,-0.639056513648,-0.545987661462
OGLE-LMC-DSCT-0009,0.6685,1.0,1,20.6529453303,-0.0211417880852,116.032058828,0.177993440251,0.0,9.94892014077,0.139961389961,0.245173745174,0.372586872587,0.52027027027,0.706563706564,4.87142508064e-06,1.11218761861,20.6529453303,0.0168402377995,0.189,0.774487471526,0.0333333333333,0.116559953434,0.0502522312767,0.210077200127,0.464232987704,0.0815787177552,1.7870139467,0.384,0.0547334203885,1.66899725934,8.04395682954,0.347800510622,0.715549878669,0.109451903167,0.0536086564026,0.0330046980987,0.0201797357785,0.0,1.17513282476,0.756058457752,0.304642457728,0.103275985782,0.0136100153775,0.0158018099799,0.0493594913344,0.0,0.837099812726,-1.90139715727,0.304749360776,0.0976148904041,0.0389777424277,0.0143558358591,0.00402678828188,0.0,-1.42620003422,0.881602594635,0.757561019685
OGLE-LMC-DSCT-0010,0.248,0.988504079633,1,19.5304298643,-0.0729499461901,2.16061314783,9.03929973946,0.0,10277.2029495,0.143209876543,0.234567901235,0.382716049383,0.528395061728,0.733333333333,-1.91453324152e-07,41.3145539891,19.5304298643,0.00621099811407,0.077,0.511312217195,0.1,0.0238570624072,0.0207341422209,0.125228355842,4.05591912773e-23,0.140938455764,1.37383247139,0.15425,0.063910580011,0.309923341875,0.752560773296,0.121303463054,0.774494919639,0.0909143580889,0.0034765223252,0.00427520679242,0.0170890119907,0.0,-0.0939262585804,-0.390657691583,-0.0801576134176,0.0327460367588,0.00742390100462,0.00536725551642,0.00693059910993,0.0,-0.703264519359,-0.192943259366,-0.635581729406,0.0316224473577,0.00710748723661,0.0130159757876,0.0148517853387,0.0,0.716902707854,0.125857684862,0.974388998153
