LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-ACEP-014,0.4315,0.931590048147,1,17.3096388889,-0.759176960885,0.193196800777,89.5958878161,0.0,70.0273885149,0.204638472033,0.412005457026,0.593451568895,0.746248294679,0.859481582538,4.08886325924e-05,0.26326113105,17.3096388889,0.0138845790529,0.226,0.25,0.0333333333333,0.0282757025558,0.0423846420724,2.29109059131,0.000817940717384,0.237542559042,0.362284794879,0.4395,0.227432657321,-0.096127463439,-0.967844220066,0.240337049529,0.857771705991,0.305533166942,0.0589972361394,0.0653940879422,0.0628540480911,0.0,-2.26400095454,-0.95199712675,-2.83065307199,0.103617233324,0.00728541942163,0.0407159400187,0.0265280062179,0.0,-2.17583018006,-0.462036175185,-1.40756207732,0.0835276594007,0.0133648944058,0.0334532267228,0.0062092884886,0.0,-0.455426158239,-0.694278060682,1.15030445664
OGLE-LMC-ACEP-015,0.3225,0.999999922453,1,17.6358611111,0.622363571866,0.187949862928,93.8327958127,0.0,63.9492876262,0.0876897133221,0.281618887015,0.532883642496,0.706576728499,0.924114671164,-1.52571327061e-05,0.160808712201,17.6358611111,0.0107950527842,0.088,0.333333333333,-0.1,0.0276711091032,0.03348768918,1.18087308966,0.000443293882323,0.280445368398,0.406463316726,0.31525,0.160854336021,-0.844467907722,-0.40201772072,0.190380051589,0.844315039305,0.278391559733,0.0810432833794,0.0613358613539,0.0228410895817,0.0,-0.47409339873,-0.221338854324,-2.47811453704,0.088729975012,0.0455591323537,0.0139947118447,0.0125792948303,0.0,-2.37285916752,-0.87049852441,-1.87867953068,0.0426615441974,0.013668173058,0.00802034530151,0.0133225631747,0.0,0.625532016404,-1.48744352812,0.472387044052
OGLE-LMC-ACEP-016,0.589,0.999880208791,1,17.5149444444,1.17455588984,0.192645671192,90.9179237515,0.0,68.3073701193,0.164533820841,0.297989031079,0.54478976234,0.73126142596,0.874771480804,-6.74700051058e-05,0.329542627549,17.5149444444,0.0205312240898,0.205,0.222222222222,0.166666666667,0.0471658026685,0.0619812469902,1.54574130483,0.0259398740482,0.269411283201,0.413032688218,0.59625,0.153512805598,-0.536350156739,-0.895259185597,0.359603249309,0.853589905802,0.451034213492,0.231228017905,0.210088557625,0.0971834926464,0.0,0.366126499261,0.0760137148622,0.721582475635,0.135971542982,0.0407798487746,0.0320527933503,0.0177535466549,0.0,-0.794195762289,-0.346749930823,0.427643095715,0.0632142904239,0.0082442945458,0.0313802523328,0.0352654679512,0.0,-1.31104385457,-1.65961912864,-1.64746001096
OGLE-LMC-ACEP-017,0.4425,0.999985409243,1,18.1933888889,0.315851327727,1.43142604012,12.7099747937,0.0,43.020288276,0.268886043534,0.472471190781,0.514724711908,0.734955185659,0.932138284251,-0.000127850444706,0.107879932823,18.1933888889,0.0146102698202,0.201,0.166666666667,-0.1,0.0342067755729,0.0428132880167,0.929986513725,0.0163265284505,0.292008327525,0.493015282077,0.40025,0.226839560472,-0.619749708534,-0.669494660963,0.265810320611,0.862271324745,0.316846989968,0.144288672602,0.093257533385,0.0516876102796,0.0,-1.20651489525,1.38483796898,0.45051269847,0.0616717246062,0.010729241428,0.0183843977507,0.0161985393205,0.0,2.91851084709,1.01019147932,2.99369829899,0.0511855964996,0.0141629263003,0.00709068988972,0.0216031705311,0.0,-0.738987040971,0.405268196866,-0.364729551813
OGLE-LMC-ACEP-018,0.405,0.999999558304,1,18.2471142857,-0.109214963927,8.89427194318,2.05155794677,0.0,14.7500089219,0.160642570281,0.358768406961,0.5046854083,0.580990629183,0.793842034806,-3.01805722151e-05,0.0601767564728,18.2471142857,0.013002916672,0.111,0.314285714286,-0.233333333333,0.0336441463548,0.0407328643874,1.01864503628,0.00692986633544,0.258000596735,0.518860585456,0.3535,0.150558837589,-0.869151954919,-0.22653978654,0.237265706562,0.852205683677,0.28997513544,0.0963055481614,0.0185359529928,0.0664596353769,0.0,0.0657021279964,-0.82430857376,-2.02887134295,0.0625623928013,0.00932365412512,0.0178792628777,0.0212615516075,0.0,-1.33998826925,0.576476198698,0.714376050774,0.0636474416201,0.022444499614,0.0128664821963,0.0207741623257,0.0,2.33760423608,2.71341176167,1.97058024569
OGLE-LMC-ACEP-019,0.626,0.999999999999,1,17.9853918919,5.2825584652,0.00917473135982,1960.31809396,0.0,16663.1555324,0.29739442947,0.356693620845,0.482479784367,0.614555256065,0.750224618149,4.64976053923e-06,7.86987595498,17.9853918919,0.0198590579214,0.2015,0.256756756757,-0.0333333333333,0.0558773236251,0.061393347675,10.0382638856,6.92507309129e-05,0.217540551629,0.885183090398,0.52925,0.106202376696,-0.8639200084,-0.166295957946,0.357172939321,0.855482361921,0.380912551867,0.157522506068,0.0508702796332,0.058221562888,0.0,-0.751248311001,-1.61403604615,-1.67014079229,0.171500038797,0.0859307748635,0.0353153065893,0.0870079789019,0.0,0.345527791744,-1.75864462677,-1.23884954626,0.133215911678,0.04223707904,0.0149709036858,0.0155613543219,0.0,-0.65385534739,0.00302492696562,0.441352266371
OGLE-LMC-ACEP-020,0.3955,0.999999999989,2,18.389109589,-0.464393704511,0.602760809963,30.5081373657,0.0,222763.335727,0.159685863874,0.274869109948,0.526178010471,0.78664921466,0.95942408377,4.63293969887e-05,30.8860759473,18.389109589,0.0139330066223,0.158,0.301369863014,0.3,0.0309267183015,0.0413800574121,0.381903381144,4.12572928557e-10,0.229715274182,0.111271183552,0.402,0.205855125026,-0.644366560019,-0.849652029605,0.256215585682,0.840457604583,0.3567832355,0.153498891695,0.0868244570782,0.107163669062,0.0,-2.7667620957,-2.43771611583,-2.51906063811,0.0918016082014,0.0135812358324,0.00347875667288,0.0197282837537,0.0,0.452172291281,1.00706033869,1.51607290166,0.0543090996625,0.011768742494,0.0353152287357,0.0253104234348,0.0,-1.79626676797,-0.0998842045999,-0.769561261692
OGLE-LMC-ACEP-021,0.549,1.0,1,17.8972957746,0.365153047617,1.55753314612,11.490796083,0.0,106.016916767,0.270327349525,0.364308342133,0.564941921858,0.733896515312,0.841605068638,-3.62004734213e-05,0.251414204903,17.8972957746,0.0178972149389,0.18,0.338028169014,-0.0333333333333,0.0491439968973,0.0524682807912,1.2958136435,5.42892770435e-08,0.303126009791,0.209828686896,0.528,0.118700071591,-0.69647705753,-0.726506517951,0.320311749305,0.871235140206,0.376587966239,0.212689651575,0.108049278785,0.0246504427413,0.0,0.33434268876,0.0611278219888,-0.698891061361,0.0739375903495,0.0317899900906,0.0374812671544,0.0366084963273,0.0,-0.156624216257,-0.189120507473,-0.612643725715,0.0626518737677,0.0238156347754,0.012094883192,0.024025050247,0.0,0.527556209996,-0.450993192895,-0.90675067995
OGLE-LMC-ACEP-022,0.3715,0.999999999992,1,18.4880263158,1.14057681226,0.0640499075898,288.650319907,0.0,545.799529876,0.0671532846715,0.197080291971,0.480291970803,0.579562043796,0.728467153285,0.00011719290977,0.604439537009,18.4880263158,0.0109321790255,0.0615,0.578947368421,0.0333333333333,0.0321678321678,0.036847767617,0.640955594521,0.00532046256401,0.263680496025,0.617164714348,0.306,0.132104079269,-1.06001436469,0.172910618226,0.202114413513,0.843273224151,0.241866600159,0.126514882549,0.0833633754489,0.0607208303935,0.0,-2.39184767722,-1.29255912328,-1.11330722507,0.102670317309,0.0374989911206,0.0552720900355,0.0265732110764,0.0,-2.59800447627,-1.43145993245,-2.37215733521,0.0935270983921,0.0623241342869,0.0223378301456,0.0451395892783,0.0,-0.171708204862,-0.724490834368,1.07318794656
OGLE-LMC-ACEP-023,0.3295,0.99999995775,1,17.8276438356,-0.236110375781,1.15590967174,15.4230423636,0.0,180.2638132,0.215167548501,0.336860670194,0.451499118166,0.689594356261,0.813051146384,9.16956205465e-06,0.188096603197,17.8276438356,0.0100759170606,0.126,0.246575342466,-0.0333333333333,0.0266195920197,0.0317753866846,2.63486464196,5.88357047436e-07,0.213145496993,0.641144901862,0.256,0.113359394388,-0.8151293192,-0.10237344493,0.179629860673,0.81526039771,0.196432174182,0.0350485844572,0.0342257350711,0.0261441020195,0.0,-1.70687729928,-0.241134383525,-2.51440549108,0.0796486070862,0.0201939847052,0.0234719065059,0.00665214141344,0.0,1.37468460563,1.36510275595,0.43830156294,0.0620355160127,0.0117254077933,0.0195851745368,0.00278329486936,0.0,-2.33247837425,-1.78206497666,-1.96933204493
