LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-DSCT-0001,nan,0.335233073568,1,19.5653076923,-0.141317043421,0.304521985086,64.2492452123,0.0,261.359640717,0.14691943128,0.189573459716,0.502369668246,0.668246445498,0.805687203791,4.32865047429e-05,0.0165253206499,19.5653076923,0.0033022399337,0.055,0.230769230769,0.0,0.00643645279935,0.010778504291,2.83844076852,0.999999225425,0.245169453736,1.15861881758,0.106,0.264493605674,-0.150709542771,-0.465697142059,0.0646093403766,0.844950833085,0.0835275210909,0.038111716339,0.0305954854119,0.0365446078412,0.0,0.538426788557,-1.41191548845,0.4778187207,0.0504114546355,0.0195884188869,0.0110746282551,0.00890791241817,0.0,0.526404709698,0.28170949027,-0.392239927479,0.0379496282515,0.0116568363966,0.0230372695167,0.0156597949079,0.0,-0.422807092037,-0.658341994789,-0.47292797388
OGLE-LMC-DSCT-0002,0.043,0.813187057149,3,14.7572424242,0.00712445719472,11.9880762328,1.23099337522,0.0,66.579914742,0.169811320755,0.339622641509,0.396226415094,0.622641509434,0.77358490566,-2.63909073143e-05,0.0142766770788,14.7572424242,0.00119519764918,0.012,0.424242424242,0.0333333333333,0.00392980554238,0.00359102920252,0.999723689909,0.673631171645,0.266873702026,1.47624785997,0.021,0.342156451369,0.97777865423,2.83615733014,0.0176378214539,0.771882463176,0.0181072702758,0.011255042446,0.00186524371555,0.0108383218567,0.0,1.1391610414,2.0020086034,1.01256602368,0.0138456363316,0.00379609925795,0.0136968989686,0.0103381217193,0.0,1.76426579185,0.331879987962,0.447557526756,0.0116815365524,0.00501076194549,0.00695519945504,0.000864991207938,0.0,0.56527926517,0.224325958113,-1.66841895217
OGLE-LMC-DSCT-0003,0.6935,0.934881582215,1,21.0238125,0.371511606895,1.11227041047,18.901709784,0.0,72.9882776621,0.162591687042,0.272616136919,0.486552567237,0.777506112469,0.856968215159,-2.75272763841e-05,0.12273841938,21.0238125,0.014066318595,0.1805,0.40625,-0.1,0.0367226950523,0.0387852350584,1.03247767192,0.999785038269,0.2513596064,0.95717714815,0.395,0.115221621515,-0.311296228502,0.232252183637,0.295727644707,0.80276038358,0.281297705233,0.14242349879,0.0593987399319,0.155206725459,0.0,1.86781976432,1.59553954701,0.962732465812,0.180497049346,0.0388756184429,0.0285352304925,0.0333998063604,0.0,-2.29879076263,-1.26306901825,0.3267985832,0.111314825694,0.0120403849855,0.0153806640906,0.0553404917522,0.0,-0.21090349833,-0.993910864368,-0.787068050142
OGLE-LMC-DSCT-0005,0.4035,0.922079042748,1,20.8465882353,-0.508404895093,0.235354442752,88.5752909167,0.0,110.823898103,0.207723035952,0.270306258322,0.371504660453,0.52862849534,0.822902796272,2.27207165183e-05,0.131930718948,20.8465882353,0.0101958570775,0.139,0.264705882353,-0.1,0.0242945958871,0.0359158297465,0.910865960343,0.0883489489888,0.301921253164,0.806344751621,0.27475,0.208606650385,-0.512324541971,-0.26110916934,0.212548834201,0.838398821198,0.256633712697,0.0703051160992,0.0977085079105,0.105007166236,0.0,-0.895011601608,0.232639437281,-1.46494858757,0.154062057766,0.0404625030621,0.0894876047671,0.0436863998454,0.0,0.277096056977,-0.583745378534,-0.785990526766,0.117615811858,0.0659366541603,0.0307499747766,0.0415560663334,0.0,1.25515628832,0.593470108367,-0.221053824055
OGLE-LMC-DSCT-0006,0.3435,0.431394561015,1,20.2118181818,-0.0704580671037,5.37003337435,3.76381612046,0.0,53.3892753794,0.239224137931,0.323275862069,0.422413793103,0.635775862069,0.739224137931,7.33553933957e-06,0.0523514964638,20.2118181818,0.00729029005726,0.119,0.30303030303,-0.1,0.0181297238552,0.0229215037297,2.37241726619,0.989043184725,0.243549699149,1.27667141811,0.196,0.237641838173,0.0668420089336,0.0635724865191,0.14735001713,0.840748443289,0.144137745688,0.0462007038869,0.0646863176503,0.0457045358337,0.0,-1.33507692881,0.674970955479,-1.03791136493,0.106186253268,0.0242964155748,0.0468330310647,0.0248923247257,0.0,-1.11435197391,1.80779777229,-0.0836372073307,0.0859836425933,0.0362340120499,0.0206519501228,0.0210176046499,0.0,-1.32555674936,-0.00745720157249,0.968977647327
OGLE-LMC-DSCT-0007,0.34,0.840311124328,1,20.46146875,-0.182937293686,0.293860028115,69.6299829591,0.0,65.5746832786,0.164305949009,0.215297450425,0.413597733711,0.518413597734,0.648725212465,-1.45320021043e-06,0.0682052281395,20.46146875,0.00577747556357,0.061,0.53125,0.0333333333333,0.0177934203451,0.0172557070929,1.50360643455,0.998295635841,0.259085268262,1.31996444663,0.125,0.150851515599,0.296209872607,2.92219741966,0.118215635698,0.72376675361,0.109739240394,0.0355268007238,0.0237310550049,0.0553741912138,0.0,1.71463070191,-0.452262926991,-0.437523517454,0.0728960747131,0.0211209844134,0.0260646747127,0.049722222457,0.0,1.43270088493,1.09788727884,1.50610647802,0.0663812490859,0.0222808728751,0.0112026073097,0.0248678415956,0.0,-0.61784166789,-0.741036644394,-0.849016199632
OGLE-LMC-DSCT-0008,0.292,0.498126566513,1,20.4546060606,-0.37676128469,0.241126951829,84.8291985008,0.0,88.1677973238,0.192156862745,0.358823529412,0.533333333333,0.66862745098,0.776470588235,7.25072047813e-06,0.0954376337432,20.4546060606,0.00776426186951,0.137,0.272727272727,-0.1,0.0151537371071,0.0249303416923,8.34850616637,0.996575198331,0.191807495467,1.57501762027,0.272,0.205071487105,0.0109005501924,-0.804590881252,0.158814917892,0.845923498081,0.156409580528,0.0276784287623,0.0871185305444,0.0483607107488,0.0,-0.869620061916,0.749837847895,1.09029228643,0.12478760654,0.00701838953695,0.052867862703,0.0599792032542,0.0,-0.718442513374,-0.092975906931,-2.24526306814,0.0988732223027,0.0441614038671,0.0253836466408,0.00990653327251,0.0,-0.165960989868,-1.25785020654,-0.745402653089
OGLE-LMC-DSCT-0009,0.545,0.758904611508,1,21.2030606061,-0.403079039659,0.294752879938,71.935041349,0.0,85.2617315079,0.10780141844,0.217021276596,0.243971631206,0.563120567376,0.814184397163,0.000121584086951,0.130247948346,21.2030606061,0.0100579670586,0.105,0.515151515152,-0.233333333333,0.0286753590325,0.0333049886621,2.14931284916,0.997158847394,0.160950020056,1.49779209274,0.172,0.200564246882,0.268202619947,1.27156256087,0.213259685118,0.745169441956,0.204805135836,0.0607707490755,0.0528591259737,0.0549473180065,0.0,0.00703701332182,0.478267022127,1.91305989627,0.148682549399,0.00828302809598,0.0743197548651,0.0427047152718,0.0,-0.521298053112,0.963741399981,-1.84851711414,0.106898273366,0.05685460989,0.0395006429565,0.0611754625981,0.0,0.505195129737,-0.0467850897792,-0.250717636253
OGLE-LMC-DSCT-0010,0.3475,0.84913115376,1,20.3982352941,-0.296023967913,0.253723604172,80.3954971423,0.0,60.2391077084,0.140350877193,0.218323586745,0.331384015595,0.500974658869,0.789473684211,5.09701294509e-05,0.081229169641,20.3982352941,0.0072698860383,0.092,0.411764705882,0.0333333333333,0.0205190989226,0.0251224289912,0.981133592604,0.992402731113,0.227817713006,1.87059211689,0.16575,0.157210205498,-0.664317482651,0.823426929401,0.148292845971,0.781955978723,0.134394159522,0.0279197525812,0.0672623844888,0.0441559294405,0.0,2.86771896338,0.88149667913,0.720485033257,0.119629638284,0.0424872644703,0.0540884584736,0.0240871087755,0.0,-0.901218380459,-0.375084718869,-0.630636197227,0.0728257498035,0.0233262015151,0.0187877384735,0.0529367371623,0.0,0.56192066058,1.05937536887,1.50536080103
OGLE-LMC-DSCT-0011,0.3905,0.982105791332,1,20.9863235294,-0.200223910038,1.74073668018,12.0560012139,0.0,67.9856729535,0.224687933426,0.324549237171,0.536754507628,0.707350901526,0.778085991678,-1.04803346738e-05,0.083536643405,20.9863235294,0.0106581074167,0.1755,0.235294117647,0.0333333333333,0.0243751781811,0.0342582913618,1.04758886317,0.352894016459,0.292120774542,1.24623079496,0.36525,0.134494751373,-0.408862666745,-0.871010145001,0.223674490458,0.868345081287,0.264292271053,0.118944763511,0.0737720633002,0.121559685939,0.0,-2.03298290608,-0.438606486243,-2.47434845174,0.200157619269,0.113057397078,0.101222806419,0.0218871727558,0.0,-1.9759985731,-0.0993957863092,-2.58558725299,0.124394901175,0.00395385005791,0.0200185223304,0.0404431607847,0.0,-1.37952131587,-1.28560036827,-1.49591263371
