LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-T2CEP-001,0.2795,0.993059884772,1,18.4326451613,-0.432055686965,0.262543680342,70.2079179255,0.0,61.0351912848,0.342052313883,0.533199195171,0.599597585513,0.706237424547,0.778672032193,1.44227655033e-05,0.10176803342,18.4326451613,0.00886725968803,0.146,0.129032258065,0.1,0.0155122850789,0.0269566632315,1.81396266062,0.00439994311066,0.286733620655,0.382929322218,0.296,0.217402630626,0.00288316345795,-1.23979669586,0.163447051382,0.894707194928,0.241930051068,0.086847772372,0.0904045947602,0.0459601729023,0.0,1.95167384176,1.50394258292,0.155731253335,0.0931174258648,0.0458038522672,0.0309747165614,0.0381535120627,0.0,2.13100496309,2.44616101135,1.50170647856,0.0596600297641,0.0272134914141,0.0302086816718,0.0160848690045,0.0,-1.70506191231,-0.0356628581633,-1.64320173666
OGLE-LMC-T2CEP-002,0.6195,0.999988332135,1,16.8018888889,1.19041059872,0.263336718969,63.8038210345,0.0,72.4813433637,0.450963222417,0.57880910683,0.756567425569,0.798598949212,0.956217162872,-0.00012703863713,0.19544253233,16.8018888889,0.0252468557759,0.376,0.259259259259,0.0666666666667,0.0460607484872,0.0670935902708,18.3072897574,0.0316168391111,0.312303087607,0.337918348716,0.833,0.153182957049,-0.087365151971,-1.52230540509,0.42419486554,0.937297313377,0.562104939909,0.0351476309575,0.140009142814,0.262218980376,0.0,-0.299720803364,2.63214572234,0.805156706262,0.21695605841,0.118300561393,0.0567869000503,0.0881319479686,0.0,-0.662499298574,-0.0715905886104,-0.359136920768,0.17079541664,0.0780632514086,0.0603669835513,0.0298102934635,0.0,1.21948835458,0.0225927380913,0.0719328139597
OGLE-LMC-T2CEP-003,0.4105,0.920324225192,1,14.9556071429,0.130474670745,4.42029620975,3.38339478469,0.0,35.2659667133,0.0790697674419,0.206201550388,0.35503875969,0.582945736434,0.848062015504,-3.52856186217e-05,0.0846450251431,14.9556071429,0.0128530268309,0.114,0.392857142857,0.233333333333,0.0390638098112,0.0432552057137,0.970147901728,0.373294920881,0.280317227532,1.12346557556,0.20975,0.119326422126,0.934611572063,1.31906618259,0.192224819879,0.780084126007,0.237789928733,0.138269647182,0.0375349780381,0.0997026432564,0.0,2.2783434706,1.27400269158,-0.34638014294,0.151078904541,0.0364910852494,0.0454551052792,0.0389341457491,0.0,1.75490324054,1.89927643516,2.39052588325,0.112338525215,0.052636458364,0.0290941503473,0.0113680651236,0.0,0.194810498202,1.71481453004,0.741870700169
OGLE-LMC-T2CEP-004,0.613,0.994564216542,1,18.1837142857,0.718923543788,0.332694128974,54.6559518251,0.0,35.0046089547,0.0837253057385,0.1768579492,0.301975540922,0.427093132643,0.796801505174,-0.000148652632299,0.109753837821,18.1837142857,0.0165167305727,0.1725,0.392857142857,0.0333333333333,0.0449382716049,0.0583264746228,1.91593934556,0.222972316306,0.232630989975,1.01248058887,0.324,0.24338427,-1.02076421969,1.29275017856,0.300335509668,0.74953589453,0.364766575766,0.141510394671,0.084267208741,0.0863662389943,0.0,1.7578180848,-0.390374975888,1.38977283359,0.0816648936248,0.0153690535766,0.0677549194851,0.0248795505102,0.0,-1.05339332968,-0.373641364349,-1.06511366388,0.0656509483895,0.0191017496586,0.0473194393847,0.0136025519033,0.0,0.529697267216,1.66135996384,-0.615363727194
OGLE-LMC-T2CEP-005,0.6595,0.999997432079,1,15.8490625,0.271815989966,5.35444478445,2.95998243292,0.0,25.3259719188,0.318885448916,0.335913312693,0.731424148607,0.854489164087,0.921826625387,0.000100436285861,0.119067954141,15.8490625,0.0290900114845,0.3405,0.125,-0.0333333333333,0.0529019980971,0.0819536948938,33.2644267647,0.00108123593705,0.266545455425,0.320082059876,0.924,0.192512582268,0.467354179357,-1.21663448564,0.461049410144,0.877634378437,0.607621838006,0.110698471169,0.182344790443,0.102136468818,0.0,-0.769820156909,-0.84549093593,-2.47456434043,0.173235293482,0.119942397878,0.0546539039813,0.0426627480399,0.0,1.34621257749,-0.664992316251,-0.450063862386,0.107724703535,0.0172257791427,0.0170299352654,0.0430633569959,0.0,0.0166079057619,-0.22434160761,-1.00488415879
OGLE-LMC-T2CEP-006,0.3975,0.907345326417,1,18.5837741935,-0.293917630709,1.29802591094,14.3169516394,0.0,70.9667619858,0.234455958549,0.335492227979,0.567357512953,0.670984455959,0.879533678756,4.66208825288e-05,0.167891551537,18.5837741935,0.0131656860834,0.198,0.161290322581,-0.1,0.023723707569,0.0415299370596,1.08801436267,0.00333903317395,0.338188771003,0.470204795265,0.4325,0.207501439296,-0.144196552042,-0.985530561314,0.244668137277,0.864531914395,0.38733067297,0.164780239862,0.114547157936,0.197253822667,0.0,-0.606362587384,0.0491340372773,1.2469429402,0.199202910314,0.122486514321,0.0651722744807,0.0537217347517,0.0,1.29272324955,2.26392137552,0.267977011911,0.115002234846,0.032909383121,0.0818397857975,0.0182747992655,0.0,-2.24154413218,-1.06537336365,-1.12905284515
OGLE-LMC-T2CEP-007,0.399,0.999999983003,1,18.6446666667,0.897438972424,0.198775869271,93.7974349454,0.0,47.3891854762,0.399741267788,0.69340232859,0.778783958603,0.80724450194,0.905562742561,0.000217898429197,0.223421957376,18.6446666667,0.0152952323083,0.2375,0.0833333333333,0.1,0.027027027027,0.041288323897,1.24278668793,0.000618856369572,0.378033633933,0.274235404372,0.5975,0.204131019199,-0.175760580348,-1.6518127196,0.285174507977,0.939840382016,0.350082701447,0.15277039771,0.0673902682414,0.0439499089301,0.0,0.418560221279,-1.80562361806,-0.158729561471,0.122429383443,0.0231068717055,0.0325940656228,0.0698892420806,0.0,0.800706947359,-0.0351113511029,0.142339544157,0.0802900456685,0.0115250645067,0.0198192560666,0.0257908160758,0.0,-2.37086848133,0.668203049519,0.310263382756
OGLE-LMC-T2CEP-008,0.429,0.981776074099,1,18.6188387097,-0.291969728771,1.47039587085,12.6624666723,0.0,53.2026624602,0.304236200257,0.414634146341,0.543003851091,0.715019255456,0.82541720154,-0.000122331649023,0.127775655695,18.6188387097,0.0134383796672,0.212,0.225806451613,-0.0333333333333,0.0308268664704,0.0416911961466,1.74580021164,0.0168917147365,0.269146528196,0.570985681951,0.4125,0.252748036931,-0.32645556486,-0.981439444841,0.250207023544,0.887714420597,0.326060729541,0.0809498588653,0.15223094412,0.0935747184501,0.0,-2.2444818397,-1.75619613615,-0.62512617355,0.103484651684,0.0415746876471,0.050358550173,0.0612235915131,0.0,-2.34295297009,-2.09246300717,-1.43937852896,0.0763065223052,0.0205515981216,0.0333196784123,0.0179168410628,0.0,-1.73893125397,-2.17910857278,-1.47362257587
OGLE-LMC-T2CEP-009,0.5905,0.999999996224,1,18.4328387097,0.598640813249,0.481971245871,38.2446854819,0.0,2996.76247556,0.151012891344,0.18876611418,0.265193370166,0.572744014733,0.926335174954,-1.10932047054e-05,5.20433112124,18.4328387097,0.0175454884124,0.142,0.41935483871,0.166666666667,0.0478249121859,0.0586868413942,1.76152805303,1.09914426074e-06,0.219604215431,0.29133652456,0.28275,0.0792712240881,-0.991561727799,0.4582023867,0.323413157988,0.762795900279,0.421418306153,0.174126429253,0.131521616108,0.136657194019,0.0,-0.902169498307,0.624174011131,-1.02376731456,0.0917079779223,0.0200778288007,0.019104476221,0.0275803132298,0.0,0.702316097676,1.4186320688,1.04256078263,0.0615106465279,0.0139473278522,0.0102663785014,0.00360730755987,0.0,0.100410674837,1.4370950124,0.118101045891
OGLE-LMC-T2CEP-010,0.474,0.985136890465,1,18.6393611111,0.252188107353,2.21149433649,8.42840101537,0.0,42.3941804866,0.0512820512821,0.211817168339,0.419175027871,0.658862876254,0.846153846154,7.70358232882e-06,0.184787746879,18.6393611111,0.0141666752058,0.1865,0.388888888889,0.233333333333,0.0269470740103,0.0482465576592,1.50301019717,0.00109240532017,0.253519037126,0.323209316394,0.32475,0.276115686628,0.150100076655,-0.622064085927,0.264057774905,0.810492989217,0.409398390143,0.162617307259,0.0917411674089,0.0963065151383,0.0,0.922946533839,0.654255858692,2.24047031857,0.136690457754,0.0721677870008,0.0311677746949,0.0407140612617,0.0,0.924938395498,1.27375726898,0.100144709468,0.0859304888146,0.0505885435185,0.0363897910779,0.0208650294332,0.0,-1.23058516019,0.0379615820655,-1.78901325407
