LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-RCB-01,0.28475,0.587288579931,2,14.461025,-0.0348331061961,37.02478632,0.39057686586,0.0,8.84578298078,0.149284253579,0.239263803681,0.355828220859,0.505112474438,0.799591002045,-7.8685454736e-05,0.0285250775643,14.461025,0.00976084183494,0.1005,0.4,0.166666666667,0.0266740377306,0.0337917213738,0.997330549806,0.268163730961,0.233866165311,1.27318775519,0.1605,0.23953825115,0.501700814694,0.646363037538,0.141151777796,0.784076203134,0.282804495399,0.157498603788,0.131079149945,0.0977728532039,0.0,2.32054190355,1.32904904772,0.281407077392,0.634937888903,0.381146500999,0.355048878353,0.329093252685,0.0,2.27849825155,1.2572456124,0.160197452896,1.81462297643,1.03025321915,0.927292758292,0.818565702055,0.0,-0.807946502444,-1.8009151553,-2.87870391436
OGLE-LMC-RCB-02,2.244,1.0,6,15.4684677419,0.0579191352379,2355.12309369,0.006568008179,0.0166666666667,0.422768491743,0.0406447091801,0.107451530016,0.410651716889,0.461340808222,0.955384256015,0.000869271271294,0.0410778836674,15.4684677419,0.0956398380982,0.2595,0.677419354839,-0.166666666667,0.35481453728,0.291631186348,12206.2965,2.05416081418e-06,0.409032440892,0.25940788987,1.7535,0.409032440892,1.44358724328,1.15031441562,1.47940175047,0.818064881784,2.0810529696,1.41084167598,1.77509362172,0.281138420197,0.0,-1.16688403312,-2.50472814256,-0.681308567514,2.87508406409,3.3991396538,1.8669590044,3.20798106649,0.0,2.14432967842,1.50340916045,1.41485033236,5.22639617415,0.602564153849,1.5080175915,3.4119177331,0.0,0.957939345342,0.809065564343,0.130121726753
OGLE-LMC-RCB-03,0.1645,0.999999999997,6,16.6409473684,-0.00668611717154,539.757160435,0.0308304337362,0.0,0.569709688379,0.304347826087,0.339920948617,0.581027667984,0.770750988142,0.865612648221,0.000103705380502,0.00487737193745,16.6409473684,0.00553182979562,0.025,0.552631578947,-0.366666666667,0.0181774334549,0.0152533687035,1.00070973594,0.00132001278801,0.327517473383,0.569257446424,0.14425,0.43133365155,0.921874239001,-0.0930670365196,0.0920548884801,0.8626673031,0.119045793612,0.080603139176,0.0370068184718,0.0377855101641,0.0,-1.03394574717,1.02324742407,-0.111062666116,0.0596874201995,0.0300976178915,0.00938652326098,0.0253035025793,0.0,1.33853088915,1.81644217001,1.1641462451,0.0403992289478,0.0181637893297,0.0182526930422,0.00263008628185,0.0,-1.75837619482,0.586354527278,-1.51836757655
OGLE-LMC-RCB-04,0.3205,0.998293724318,7,14.7781714286,0.0287825693268,121.432928692,0.121698221296,0.0,4.65250775079,0.306273062731,0.464944649446,0.69557195572,0.725092250923,0.89667896679,-0.00033014845036,0.0272322656961,14.7781714286,0.0126566099565,0.152,0.142857142857,0.1,0.0246896923907,0.0365623313546,2338.348695,0.0308479167154,0.430043044773,0.546344657728,0.3565,0.430043044773,-0.179201731817,-1.26506939804,0.187041551642,0.903311233307,0.203579433349,0.143624351452,0.0418050894363,0.0622244027612,0.0,-0.644860967725,-3.10233173068,-0.0493589769638,0.152273866886,0.0802920091356,0.0977511639745,0.116697904668,0.0,-0.888954605806,-1.11373989376,-0.153765687441,0.173524205515,0.122720285135,0.156896147238,0.19745201012,0.0,2.08144767449,0.793669063606,-0.00332283895911
OGLE-LMC-RCB-05,0.1815,0.987930583966,1,14.7998378378,-0.0242145902709,17.9444948742,0.824756447121,0.0,16.7406045087,0.165876777251,0.255924170616,0.341232227488,0.440758293839,0.635071090047,2.46704009371e-05,0.0199162755296,14.7998378378,0.00428897356127,0.034,0.513513513514,0.0333333333333,0.0166970864598,0.0142635030082,6.2985820202,0.945541546529,0.203501086437,1.46005761585,0.072,0.112418124486,1.37380624124,4.91475453026,0.0634761131976,0.725901862275,0.0592654408251,0.0295001443818,0.0268649061442,0.0227365561189,0.0,0.110484611498,0.0609116168647,1.5269498824,0.0393058937676,0.0128294341537,0.0173673633085,0.0196519868749,0.0,-0.0486646963866,-1.01306581033,1.45964459925,0.0339523147481,0.00790018335326,0.00635834284755,0.0112592282525,0.0,0.652498077989,1.38963209668,-0.469156729052
OGLE-LMC-RCB-06,3.404,0.979560934752,3,17.4816969697,0.186236828853,209.355469716,0.0835024611175,0.0,1.63097900479,0.213725490196,0.407189542484,0.516830065359,0.633986928105,0.724673202614,0.000660515705114,0.13130658974,17.4816969697,0.106529730857,1.439,0.181818181818,-0.233333333333,0.296223958333,0.362215909091,779.449565,0.0259274041343,0.26756167389,0.442927129493,3.163,0.26756167389,0.561092723802,-0.355835789501,1.8623204731,0.860700363511,2.35710769703,1.24626463442,1.17044312356,0.853419055378,0.0,-0.0114329849452,-0.5245913855,0.114872015746,1.65118497947,0.921437183829,0.562914296718,0.719041707457,0.0,-0.524149959517,0.121290195585,-0.445401017635,1.09091337698,0.538991937827,0.207914485021,0.488732709622,0.0,1.15474215935,2.63699674064,0.517135648234
OGLE-LMC-RCB-07,3.18,1.0,2,17.3523103448,0.235608910507,114.375377725,0.15171368777,0.0,4.72781575551,0.0525966484155,0.0957358553177,0.163928986229,0.576240252198,0.935291189647,-0.000617999252689,0.255926615562,17.3523103448,0.112205692194,0.435,0.655172413793,-0.133333333333,0.324165505543,0.3651178288,162.519063158,0.176135440423,0.39461588808,0.55318498702,0.988,0.371480532832,1.32251895302,0.756015807291,1.94702799341,0.807945013113,2.34266175497,0.905441627043,0.854405681623,0.572306298316,0.0,-0.704805910929,-1.49958799722,0.589926707187,0.702594894991,0.299867045215,0.271397400425,0.342658281481,0.0,-1.97940943464,-1.81266101195,-0.558698590185,0.492091576579,0.170065495143,0.192700246504,0.196308767353,0.0,1.57122478648,0.588968386136,-0.585692509902
OGLE-LMC-RCB-08,2.792,1.0,5,16.8360294118,0.126203768916,370.012794035,0.0455012088317,0.0,25.9983153098,0.0546400693842,0.188855160451,0.4026452732,0.690156114484,0.870121422376,-0.00013320932164,1.46314012385,16.8360294118,0.0989004605017,0.556,0.676470588235,-0.233333333333,0.459063415851,0.287584959781,507.833453333,1.27369044773e-09,0.248430704921,0.409140193588,1.854,0.293986574518,1.4392466763,1.73019284412,1.66509106184,0.814876582458,1.89779707351,1.02960941593,0.177362844881,0.94998946017,0.0,0.167718690384,-0.68704720751,0.322143671493,0.723070429121,0.190033962576,0.184002604758,0.286483936676,0.0,-1.7430686819,0.690245792372,0.0383760170782,0.609043920098,0.134102379467,0.176733182297,0.0884127709622,0.0,-0.592164242223,-1.13237349928,-2.23514577206
OGLE-LMC-RCB-09,0.154,1.0,9,15.6324387755,-0.00644123425029,183.268597981,0.0852979667425,0.0625,12.9587187005,0.0760869565217,0.11231884058,0.13768115942,0.210144927536,0.673913043478,2.51670193211e-05,0.031982172518,15.6324387755,0.0048830424448,0.0205,0.714285714286,-0.233333333333,0.0177203832473,0.0176883391547,0.996770286034,3.9200538981e-06,0.18711233384,1.11502321159,0.038,0.335516992046,1.96148526644,3.21217201621,0.0763338620565,0.67970662044,0.0795391125814,0.0294368624771,0.00783486106781,0.0134492064526,0.0,-1.18650075448,-1.2159089147,-1.30324215638,0.039086176529,0.00876645753863,0.034257618361,0.00592784337203,0.0,-0.986928354137,-1.24997786183,0.186401465089,0.0271188619742,0.00623763899545,0.00713842679053,0.00197504179842,0.0,-1.82202284294,-0.211074374303,-0.568853005965
OGLE-LMC-RCB-10,3.44675,0.983141886992,4,20.5758235294,0.166151407599,134.802490524,0.152636820354,0.0,64.498876845,0.0993583511569,0.316157884503,0.548123663232,0.618121718841,0.754229049193,-0.000287324492478,2.08629253331,20.5758235294,0.0817965986395,1.161,0.372549019608,-0.233333333333,0.269720961668,0.248286183258,0.995806868624,0.0191564450255,0.225027041515,1.11703654132,2.74,0.334694803572,0.473628007288,1.28008475077,1.68303237891,0.786701340917,1.75756621256,0.37604365529,0.203577722773,0.246005157585,0.0,-0.933112348743,-1.69663960176,-0.327737441031,1.13377827833,0.382662743913,0.423843706685,0.30534927611,0.0,2.91882729431,1.96405130051,2.26300940527,0.728355297848,0.395700315216,0.0518346687572,0.224668573048,0.0,2.10835242407,-0.842573178111,0.835530284687
