LC,Amplitude,AndersonDarling,Autocor_length,Automean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StetsonK,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_rel_phase_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_rel_phase_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_rel_phase_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3
OGLE-LMC-ECL-00034,0.137,0.999999758803,1,17.3974054054,-0.116762009816,0.806086997248,21.5825406746,0.0,2813.62225726,0.215139442231,0.326693227092,0.466135458167,0.621513944223,0.844621513944,-4.24963195498e-07,3.75586854446,17.3974054054,0.00443002410878,0.06,0.27027027027,-0.0333333333333,0.011731554431,0.0144344125597,9.95996178812,8.47568644339e-30,0.297300456918,0.168096948861,0.117,0.0763149711843,0.433647018962,-0.647169354988,0.0770709253762,0.839203096688,0.097410631161,0.0103972941825,0.0168477885246,0.00886631583975,0.0,0.00640106323939,0.438607724869,1.38166949916,0.0214506495498,0.00500769561638,0.0139488852283,0.00524082052976,0.0,0.312278452749,-0.340951762531,1.23072223856,0.0147189021595,0.0038528232206,0.00273077338781,0.00220915155107,0.0,-0.02435764868,0.404080065293,0.771999868457
OGLE-LMC-ECL-00035,0.30925,1.0,1,19.7430497738,-0.458129268239,0.0759815711021,259.839978134,0.0,10.7277088656,0.133333333333,0.241176470588,0.354901960784,0.509803921569,0.733333333333,-2.38303139839e-06,0.380581825092,19.7430497738,0.0079635565692,0.0905,0.595022624434,0.1,0.0381389219736,0.0258483059223,1.29310455752,2.06381692636e-07,0.105638335457,1.3315056446,0.18075,0.0554269220127,1.00559396856,2.34481105398,0.157224893722,0.749564557033,0.0801577082614,0.0606162769478,0.0404468783657,0.0274917645524,0.0,-1.32001683917,0.497348741903,-0.915763453083,0.0425278592211,0.0255965919228,0.017633521945,0.00655907294406,0.0,-2.26010772587,0.016503027925,-1.32051353716,0.0410170390865,0.0170148706388,0.00611743771846,0.0231810521074,0.0,1.30552758935,-0.643943784695,2.17901726237
OGLE-LMC-ECL-00036,0.466,1.0,1,19.7111136364,-0.205140439669,0.808718529799,24.3732682139,0.0,475.207962123,0.109243697479,0.183473389356,0.267507002801,0.415966386555,0.634453781513,1.11267515751e-05,16.197183098,19.7111136364,0.0114162909372,0.094,0.725,0.1,0.0596764346764,0.0363247863248,1.64497571329,8.07344658545e-17,0.24071956053,0.714081362337,0.1905,0.0544232554113,1.940562173,4.97824333155,0.225027807969,0.692734402645,0.143444915982,0.0892145620795,0.0679503948455,0.0416288278468,0.0,0.0377420268879,-2.91130238336,-2.64470706337,0.117229973473,0.00910494143315,0.094386827337,0.00892164435068,0.0,-0.563911479105,1.70379296933,0.839090491437,0.0741125920866,0.0236302564828,0.00904151476701,0.0213305129997,0.0,-0.335224364192,-0.100501338396,-0.578708555937
OGLE-LMC-ECL-00037,0.0865,1.0,1,18.1759976359,-0.0330420739762,1.96993438642,9.22670204713,0.0,8.51961044145,0.125,0.208333333333,0.35,0.508333333333,0.766666666667,-8.73854623744e-07,0.189773082308,18.1759976359,0.00261926257354,0.021,0.791962174941,0.1,0.0178866263071,0.00660429279031,0.33206090501,0.49574763621,0.0937136081429,1.81773841528,0.0415,0.116915148327,2.63931147661,14.5478346712,0.0476077103445,0.641318087585,0.016052106519,0.0051172881377,0.00290531077684,0.00306167846617,0.0,-2.08232490007,-1.7097897761,-0.210082189969,0.0137692497642,0.00534207886041,0.00367786588766,0.00615958625234,0.0,-1.17708969433,-2.17314206225,-0.924183801622,0.0129511560485,0.00467888501149,0.00139088103745,0.00340470873299,0.0,-1.04936667656,-2.76310137167,-1.70568754284
OGLE-LMC-ECL-00038,0.10325,1.0,5,15.2231387025,-0.0100748078653,36.2758856669,0.419648987822,0.038202247191,0.542956779489,0.0283687943262,0.0567375886525,0.0921985815603,0.13475177305,0.45390070922,-5.45524411829e-09,0.0300504385052,15.2231387025,0.00300823515611,0.006,0.881431767338,-0.166666666667,0.013543721236,0.00927021696252,307.299007778,3.51379847527e-15,0.201261077084,0.615857921482,0.013,0.142904270537,2.88609966644,8.02208463186,0.045794781031,0.573445455605,0.0283688203322,0.0255835365541,0.0263116324228,0.0214937446673,0.0,-0.744281590889,-1.6364526199,0.709489829949,0.0192830575179,0.00609584132385,0.00264572906728,0.00240563282854,0.0,-1.27968600025,0.465582046248,-1.44006816915,0.0167940538327,0.00071078975952,0.0046176244677,0.000358730443492,0.0,-0.272989824736,1.86005289856,0.64675669258
OGLE-LMC-ECL-00039,0.2485,1.0,1,19.4863403263,-0.34424209588,0.0985356062814,197.75937919,0.0,10.7597583433,0.114942528736,0.218390804598,0.340229885057,0.466666666667,0.731034482759,-2.91429374681e-06,0.251909272755,19.4863403263,0.00648412955272,0.073,0.503496503497,-0.0333333333333,0.0247598500026,0.0223455077824,0.898873667137,6.67595901319e-20,0.16386977733,1.1295072561,0.148,0.0551121655019,0.975619838796,1.21315573092,0.126351955184,0.763672988724,0.0889317882922,0.0702242056224,0.0430006256632,0.0281087105908,0.0,0.817205482346,1.91024613035,-0.221132760922,0.0306050116107,0.0195608359077,0.0122076961753,0.0159952192419,0.0,-0.155103670783,-0.714226991935,-0.737164457702,0.0288738951541,0.00965551939795,0.0124993971167,0.0170164304408,0.0,-0.0390877834727,-0.342022543751,0.0367152030815
OGLE-LMC-ECL-00040,0.42975,1.0,1,19.3149727273,-0.28584652204,0.376883553615,51.2491790688,0.0,285.62054072,0.082717872969,0.125553914328,0.214180206795,0.307237813885,0.516986706056,2.13027638194e-06,10.7981220653,19.3149727273,0.0100684214643,0.065,0.806818181818,-0.0333333333333,0.0607964280152,0.035148746171,3.60684378755,5.76657184687e-16,0.142166242823,0.690840179937,0.14525,0.0510885084311,2.26109419923,6.03740155329,0.194471285989,0.660550681517,0.127065346492,0.111589463161,0.0834290827334,0.0813831963341,0.0,-1.3659658123,0.461158787253,-1.10884966765,0.0733281012694,0.00960386798064,0.0017184245457,0.00709132060446,0.0,2.09254996226,0.0888314982424,0.319697544164,0.0612807423613,0.020970124867,0.00761810866492,0.000469529817627,0.0,0.249963176392,0.0837766632852,1.46081932352
OGLE-LMC-ECL-00041,0.204,1.0,1,15.386393736,-0.166626030465,1.28048346687,12.0160815302,0.0,8.1282633258,0.250666666667,0.453333333333,0.674666666667,0.832,0.936,-9.56070292979e-07,0.358605533913,15.386393736,0.00868746458463,0.101,0.23937360179,-0.0333333333333,0.0215705441512,0.0244379276637,0.18286366804,2.92575360552e-84,0.236846788803,0.0872547012139,0.2525,0.0698621264081,0.410791909564,-1.26862272419,0.133668750667,0.886279974105,0.187863083383,0.0518298194508,0.00956137939751,0.00945920592298,0.0,-0.282986493,-2.32492991966,-0.242071808429,0.0206541125035,0.0116716996167,0.0102513663905,0.0118532208485,0.0,0.748112989137,1.81345337677,-0.59533529393,0.0181931097498,0.00352036405473,0.0047833026925,0.00374716649276,0.0,0.372968628955,0.0620432800499,0.914793866165
OGLE-LMC-ECL-00042,0.665,1.0,1,19.8858432304,-0.0100379888244,174.111442094,0.114213304946,0.0,8.19418217158,0.0760368663595,0.134792626728,0.229262672811,0.337557603687,0.557603686636,2.03872456514e-06,0.677934666426,19.8858432304,0.0152129840341,0.095,0.800475059382,-0.1,0.0810374407105,0.0437985669593,1.12898297166,6.48194274531e-09,0.221274891163,0.569908714309,0.199,0.0658768395604,2.85565653194,9.85421855491,0.302523015568,0.605452065347,0.168675187098,0.148484904063,0.082641807575,0.0344611707819,0.0,0.473509866867,1.04647042085,1.32128930251,0.16379871233,0.0148676381945,0.100211508428,0.0101111920235,0.0,1.0643160394,1.95454185272,2.32695276505,0.103871336476,0.0416521948753,0.0213659795466,0.0117504377953,0.0,0.220499437105,1.23073304267,0.269165931906
OGLE-LMC-ECL-00043,0.44925,1.0,1,19.3048163265,0.408168922793,0.498212479789,38.7481588874,0.0,534.851691076,0.136246786632,0.237789203085,0.367609254499,0.523136246787,0.746786632391,-4.62380612597e-06,18.0751173702,19.3048163265,0.0122072741891,0.114,0.507936507937,-0.233333333333,0.0462394673879,0.0404660355768,0.910430789011,2.84296423203e-54,0.241842909137,0.291732063135,0.286,0.0357354985047,1.19553386509,0.875853603333,0.235659186068,0.788665473622,0.262939970278,0.135951683778,0.0764490992081,0.0385669454571,0.0,-0.512832576699,-1.37975026774,-1.31742081722,0.0346987025346,0.00840130741843,0.0318495822901,0.0073047048558,0.0,-1.93000818056,-0.465226190113,-0.636243260511,0.0291771663196,0.00777638073453,0.00547017673924,0.00764433613053,0.0,-0.626303637523,-0.469150474121,1.56469267569
