3032.76066 16.591 0.006
3326.85159 16.646 0.006
3337.70558 16.620 0.007
3353.67180 16.635 0.006
3358.67087 16.625 0.007
3366.67094 16.609 0.007
3375.63716 16.586 0.006
3379.69973 16.592 0.007
3385.71078 16.650 0.007
3397.63185 16.664 0.007
3720.68179 16.599 0.007
3724.71733 16.628 0.007
3731.64804 16.611 0.006
3739.63335 16.619 0.007
3750.65960 16.640 0.007
3757.61630 16.609 0.006
3762.64181 16.623 0.006
3769.62479 16.652 0.006
4066.68160 16.586 0.006
4074.66609 16.609 0.007
4092.64783 16.630 0.006
4111.67704 16.595 0.006
4125.67368 16.632 0.006
4400.73582 16.576 0.008
4410.77598 16.613 0.007
4422.80275 16.619 0.007
4426.82634 16.636 0.007
4438.79965 16.587 0.007
4452.67017 16.635 0.007
4463.65474 16.607 0.007
4478.69535 16.608 0.007
4482.72413 16.610 0.006
4487.70058 16.610 0.009
4779.81657 16.585 0.006
4784.84544 16.573 0.008
4892.57980 16.597 0.007
