2171.86025 18.976 0.055
2184.81907 19.522 0.116
2188.86966 18.695 0.062
2191.78070 19.525 0.076
2200.80028 18.999 0.051
2206.73541 18.992 0.079
2216.86528 19.255 0.081
2223.72415 18.913 0.056
2226.70028 19.026 0.075
2228.74403 19.907 0.139
2230.65552 19.207 0.082
2232.67735 18.829 0.049
2234.67007 19.539 0.100
2238.61456 18.770 0.055
2240.74623 18.793 0.054
2242.75197 19.965 0.206
2244.80275 19.290 0.106
2249.67100 18.830 0.043
2252.63445 18.966 0.059
2253.65889 19.286 0.070
2256.66348 19.433 0.098
2259.65801 19.521 0.082
2262.66320 19.450 0.083
2269.72435 19.157 0.077
2272.62913 18.933 0.056
2276.63988 19.262 0.131
2279.63934 19.384 0.067
2281.68716 19.228 0.060
2283.71741 18.806 0.041
2288.70294 19.495 0.076
2290.74081 19.412 0.081
2292.71097 19.124 0.088
2294.68179 19.314 0.093
2296.70073 19.556 0.156
2298.72226 19.177 0.078
2300.67390 19.030 0.071
2302.64754 19.375 0.090
2315.57556 19.021 0.086
2322.55390 19.276 0.073
2325.56765 19.405 0.112
2330.57636 19.214 0.088
2337.52818 19.610 0.112
2343.52642 19.468 0.101
2370.52314 19.118 0.090
2519.88522 19.300 0.081
2526.85729 19.415 0.109
2540.86542 19.558 0.160
2544.78560 18.746 0.061
2554.87810 19.508 0.083
2558.87980 19.055 0.086
2571.82531 19.567 0.126
2577.76397 19.407 0.094
2580.79276 19.557 0.087
2588.83035 19.436 0.073
2593.81949 19.182 0.065
2599.73934 19.191 0.079
2607.70360 18.901 0.051
2620.63026 19.300 0.076
2622.80602 19.460 0.099
2624.80067 19.197 0.062
2626.61358 19.215 0.087
2629.61019 19.339 0.090
2634.56439 18.988 0.056
2637.60227 19.231 0.062
2640.64194 19.369 0.095
2642.64017 19.029 0.056
2644.63041 19.515 0.097
2649.65400 19.609 0.089
2651.70287 19.349 0.076
2654.65512 19.205 0.093
2656.73338 19.141 0.099
2658.72299 18.893 0.086
2661.73452 18.965 0.064
2663.63820 19.441 0.089
2665.66775 19.228 0.054
2667.62865 18.937 0.059
2669.67484 19.282 0.093
2671.60385 19.217 0.065
2673.60776 19.008 0.071
2675.60577 19.353 0.082
2677.60363 19.278 0.093
2679.63056 19.083 0.072
2681.65238 19.258 0.086
2685.59210 19.126 0.098
2690.54628 19.659 0.125
2694.54403 19.081 0.065
2698.60585 19.658 0.146
2704.58842 19.568 0.090
2711.54359 19.052 0.075
2731.49777 19.016 0.073
2879.89061 19.195 0.073
2884.83649 19.496 0.088
2888.86920 19.132 0.084
2893.86054 19.288 0.135
2897.82218 19.136 0.117
2903.86812 19.364 0.066
2906.81680 19.406 0.082
2910.78988 19.486 0.093
2915.79385 19.483 0.067
2921.79574 19.465 0.087
2924.88545 18.971 0.073
2929.88317 19.600 0.123
2932.85125 19.415 0.095
2941.82801 19.584 0.077
2943.70242 19.012 0.067
2946.72914 19.251 0.081
2949.71280 19.188 0.070
2952.70374 19.200 0.079
2955.76537 19.396 0.117
2957.69792 18.885 0.054
2963.70558 19.165 0.076
2966.67107 19.288 0.106
2968.83411 19.307 0.066
2971.84626 19.277 0.073
2975.64522 19.238 0.079
2979.76791 18.993 0.055
2983.67559 19.086 0.072
2985.85661 19.281 0.098
2988.62048 19.547 0.094
2990.81169 19.147 0.062
2994.73806 19.067 0.053
2997.62282 19.191 0.055
2999.64061 19.521 0.093
3001.61852 19.345 0.064
3003.64750 19.081 0.062
3005.67690 19.550 0.139
3007.62950 19.457 0.081
3009.62731 19.190 0.083
3011.65954 19.024 0.067
3013.63502 19.506 0.092
3016.63549 19.512 0.089
3018.62064 19.228 0.081
3020.66176 19.070 0.045
3022.69375 19.155 0.054
3024.67582 19.406 0.097
3026.64491 19.183 0.047
3028.65032 19.074 0.048
3030.68564 19.489 0.072
3032.78938 19.555 0.087
