2171.88226 16.228 0.008
2183.84165 16.219 0.010
2184.84118 16.231 0.009
2191.81204 16.242 0.008
2200.82188 16.231 0.008
2206.75803 16.209 0.009
2223.74513 16.211 0.008
2226.72070 16.236 0.008
2228.76440 16.217 0.008
2230.67614 16.225 0.008
2232.69792 16.215 0.008
2234.69099 16.215 0.008
2238.63554 16.219 0.008
2240.77064 16.227 0.008
2242.77248 16.219 0.009
2244.82327 16.225 0.010
2249.69561 16.222 0.008
2251.84136 16.225 0.008
2253.68160 16.218 0.008
2256.68667 16.237 0.008
2259.67864 16.210 0.007
2262.68383 16.237 0.008
2269.74503 16.237 0.008
2273.64015 16.216 0.008
2277.71175 16.202 0.008
2279.72112 16.217 0.008
2281.71321 16.223 0.008
2283.73899 16.210 0.008
2288.72753 16.214 0.008
2290.76232 16.217 0.008
2292.73716 16.193 0.009
2294.70477 16.204 0.009
2296.72638 16.221 0.010
2298.68249 16.215 0.008
2300.69447 16.197 0.010
2302.67035 16.215 0.009
2304.68639 16.220 0.009
2316.55475 16.210 0.009
2322.58810 16.209 0.008
2325.59454 16.244 0.010
2331.53101 16.228 0.010
2337.55357 16.205 0.009
2345.51335 16.225 0.010
2350.51547 16.223 0.009
2365.53272 16.242 0.011
2519.90861 16.216 0.009
2526.88684 16.226 0.008
2541.88110 16.221 0.008
2544.80786 16.231 0.009
2551.80778 16.232 0.009
2554.90021 16.229 0.013
2559.71574 16.240 0.008
2563.78965 16.241 0.009
2571.84600 16.221 0.010
2577.78450 16.237 0.009
2580.81324 16.225 0.008
2588.85377 16.227 0.008
2594.73028 16.228 0.010
2599.76147 16.220 0.009
2607.72592 16.226 0.008
2617.71759 16.212 0.009
2620.68226 16.215 0.008
2622.82871 16.211 0.008
2624.82249 16.212 0.008
2625.80373 16.203 0.008
2628.60772 16.206 0.010
2631.60621 16.231 0.009
2634.58492 16.212 0.008
2640.66910 16.218 0.009
2642.66130 16.219 0.009
2644.65799 16.225 0.008
2646.64584 16.219 0.009
2650.61271 16.225 0.008
2652.62430 16.222 0.008
2654.73640 16.226 0.009
2657.68370 16.218 0.008
2659.75687 16.219 0.010
2661.75614 16.218 0.008
2663.68302 16.228 0.010
2665.72626 16.210 0.008
2667.65680 16.224 0.008
2671.63440 16.228 0.008
2673.63322 16.232 0.008
2675.62628 16.241 0.009
2677.62418 16.236 0.010
2679.68743 16.237 0.008
2681.67448 16.232 0.009
2685.62151 16.232 0.009
2690.57514 16.242 0.009
2694.56603 16.238 0.008
2699.56077 16.226 0.009
2705.53902 16.213 0.008
2711.56568 16.212 0.009
2732.50172 16.229 0.011
2872.87072 16.229 0.010
2883.88413 16.226 0.008
2892.84934 16.239 0.010
2896.82380 16.229 0.009
2900.91205 16.221 0.010
2905.90095 16.231 0.009
2910.81148 16.214 0.008
2915.81681 16.205 0.008
2921.81902 16.212 0.009
2925.76234 16.215 0.009
2929.79103 16.220 0.008
2932.87324 16.223 0.008
2939.75212 16.213 0.008
2942.73032 16.206 0.009
2946.75083 16.209 0.009
2952.72549 16.224 0.009
