 749.79876 14.596 0.005
 799.81235 14.491 0.006
 822.68284 14.788 0.013
 825.83290 14.704 0.008
 875.67202 14.361 0.005
 900.65870 14.806 0.007
1087.85058 14.607 0.005
1090.81802 14.693 0.011
1109.83421 14.680 0.005
1130.82414 14.638 0.010
1143.79045 14.572 0.012
1152.81285 14.422 0.007
1154.84586 14.410 0.007
1156.81535 14.420 0.006
1159.82255 14.449 0.007
1160.76615 14.470 0.009
1169.80317 14.606 0.006
1212.66876 14.654 0.007
1221.67196 14.579 0.012
1222.67276 14.574 0.008
1233.68640 14.475 0.005
1241.57783 14.468 0.011
1259.56865 14.507 0.008
1472.78071 14.560 0.005
1477.71490 14.596 0.017
1495.79956 14.315 0.008
1499.71364 14.348 0.004
1499.83536 14.353 0.005
1521.73073 14.779 0.007
1524.76688 14.827 0.007
1545.76089 14.507 0.012
1550.66682 14.527 0.007
1562.64934 14.690 0.009
1576.67295 14.626 0.007
1583.66310 14.518 0.007
1590.63523 14.420 0.006
1593.60892 14.395 0.009
1596.58411 14.414 0.007
1612.65651 14.739 0.006
1618.55350 14.721 0.006
1621.56807 14.679 0.008
1623.58733 14.605 0.007
1629.59154 14.409 0.007
2996.71136 15.032 0.004
3028.69528 15.003 0.004
4064.69708 18.792 0.016
4073.67691 18.836 0.033
4082.71866 18.636 0.017
4093.71641 18.348 0.011
4112.66492 18.642 0.015
4120.68493 18.500 0.013
4393.82968 16.355 0.006
4403.78625 16.265 0.007
4411.80919 16.228 0.005
4417.80152 16.275 0.006
4431.79609 16.169 0.007
4441.76271 16.069 0.006
4458.71757 16.247 0.007
4466.69377 16.278 0.006
4473.65560 16.278 0.006
4481.81345 16.397 0.005
4487.78384 16.551 0.009
4724.88418 19.888 0.094
4791.74703 18.607 0.015
4894.59840 17.526 0.010
